bin, Red Channel, Green Channel, Blue Channel
0,23,1,24
1,0,0,0
2,0,1,0
3,1,0,0
4,2,2,1
5,0,0,0
6,1,0,0
7,0,1,0
8,1,0,1
9,2,0,1
10,0,0,2
11,3,0,1
12,1,0,1
13,0,0,1
14,0,0,0
15,0,0,2
16,2,1,0
17,0,0,1
18,0,1,1
19,0,1,0
20,1,0,0
21,1,1,0
22,1,0,1
23,2,0,2
24,3,2,2
25,6,0,1
26,1,1,3
27,4,1,5
28,6,0,5
29,6,0,1
30,7,0,6
31,7,0,8
32,4,0,5
33,4,0,5
34,1,0,5
35,1,1,3
36,0,0,0
37,0,1,1
38,0,2,1
39,1,0,0
40,0,0,1
41,0,0,0
42,0,0,0
43,2,0,1
44,1,0,0
45,1,1,1
46,1,0,1
47,2,1,2
48,1,1,2
49,1,1,2
50,2,0,0
51,2,4,2
52,5,1,0
53,4,0,2
54,4,6,2
55,2,6,2
56,2,9,1
57,2,6,5
58,4,16,3
59,3,12,6
60,3,10,2
61,3,22,2
62,3,46,3
63,0,41,3
64,3,72,2
65,1,105,3
66,1,165,1
67,5,225,2
68,1,332,2
69,6,421,2
70,5,527,2
71,5,704,3
72,3,783,4
73,1,989,5
74,8,1025,6
75,4,1046,3
76,9,1085,1
77,10,939,5
78,12,854,7
79,16,765,6
80,21,573,13
81,14,378,7
82,26,309,7
83,30,179,10
84,43,135,19
85,73,58,21
86,88,37,24
87,133,19,34
88,202,15,54
89,249,8,60
90,326,6,100
91,424,11,136
92,525,3,210
93,652,1,288
94,780,6,370
95,830,1,406
96,935,3,571
97,1004,3,697
98,965,0,819
99,1007,1,937
100,845,3,994
101,688,1,1007
102,606,3,993
103,459,1,886
104,373,2,821
105,218,0,707
106,133,1,548
107,83,2,392
108,55,0,311
109,35,0,184
110,20,1,114
111,13,1,70
112,5,0,33
113,2,0,29
114,5,0,13
115,0,1,9
116,2,0,8
117,1,0,2
118,0,1,1
119,0,2,5
120,0,1,0
121,0,0,2
122,0,0,1
123,0,0,0
124,0,2,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,1,0
132,0,2,0
133,0,2,0
134,0,0,0
135,0,0,0
136,0,2,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,1,0
189,0,0,0
190,0,1,0
191,0,0,0
192,0,1,0
193,0,1,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,1,0
203,0,0,0
204,0,1,0
205,0,2,0
206,0,0,0
207,0,1,0
208,0,2,0
209,0,1,0
210,0,2,0
211,0,1,0
212,0,0,0
213,0,0,0
214,0,4,0
215,0,1,0
216,0,3,0
217,0,4,0
218,0,3,0
219,0,1,0
220,0,2,0
221,0,1,0
222,0,2,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,2,0
232,0,3,0
233,0,5,0
234,0,9,0
235,0,5,0
236,0,4,0
237,0,4,0
238,0,6,0
239,0,3,0
240,0,1,0
241,0,1,0
242,0,1,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,1,0
247,0,2,0
248,0,0,0
249,0,1,0
250,0,3,0
251,0,1,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
