bin, Red Channel, Green Channel, Blue Channel
0,6,0,5
1,1,0,1
2,2,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,1,0,1
7,0,0,0
8,1,0,0
9,0,0,1
10,0,0,1
11,3,1,1
12,0,0,0
13,5,1,1
14,4,1,0
15,2,3,0
16,3,3,0
17,6,6,0
18,3,7,0
19,4,4,0
20,6,10,3
21,6,8,0
22,8,8,0
23,6,6,1
24,9,5,3
25,4,6,3
26,3,2,3
27,4,2,3
28,2,1,3
29,2,0,4
30,3,3,5
31,0,2,6
32,1,1,6
33,3,0,10
34,1,0,4
35,1,0,7
36,0,0,5
37,0,2,3
38,2,1,2
39,0,1,2
40,2,1,0
41,0,0,1
42,0,2,3
43,2,1,1
44,2,1,2
45,1,1,1
46,0,1,0
47,2,1,1
48,1,0,1
49,0,0,1
50,1,1,3
51,0,0,1
52,2,1,0
53,2,0,2
54,0,0,0
55,2,2,1
56,2,1,1
57,0,0,0
58,3,2,0
59,4,2,4
60,1,1,2
61,1,3,0
62,1,1,2
63,1,0,0
64,0,0,1
65,0,0,0
66,0,0,1
67,2,1,2
68,0,2,0
69,0,1,1
70,2,0,0
71,1,0,1
72,0,0,0
73,0,2,1
74,0,0,1
75,1,1,2
76,1,1,2
77,1,2,0
78,2,1,0
79,3,0,1
80,1,2,0
81,1,0,2
82,1,0,2
83,1,1,0
84,1,1,2
85,0,0,1
86,2,0,0
87,0,1,2
88,2,1,0
89,0,2,0
90,2,1,1
91,1,0,2
92,3,1,3
93,0,0,2
94,1,0,0
95,0,3,0
96,1,2,0
97,3,0,0
98,0,3,1
99,3,1,1
100,1,0,1
101,1,1,1
102,2,2,2
103,1,1,0
104,2,0,1
105,2,3,0
106,2,2,1
107,0,0,1
108,2,1,0
109,1,0,1
110,3,2,1
111,1,0,1
112,0,1,1
113,0,0,1
114,1,2,1
115,0,2,0
116,1,2,1
117,3,1,0
118,3,0,2
119,2,3,0
120,2,2,3
121,2,1,1
122,1,1,3
123,4,0,0
124,1,1,2
125,2,3,1
126,1,2,1
127,5,1,1
128,2,1,0
129,5,2,2
130,5,3,1
131,3,2,1
132,2,3,1
133,3,5,1
134,3,0,4
135,4,1,0
136,5,4,1
137,5,2,2
138,4,1,0
139,5,6,1
140,8,0,0
141,4,4,3
142,8,1,1
143,10,7,1
144,9,2,3
145,15,6,1
146,9,6,0
147,14,7,2
148,17,8,2
149,17,11,4
150,29,7,3
151,36,16,1
152,33,17,2
153,45,18,2
154,58,22,1
155,54,22,4
156,65,22,3
157,97,38,2
158,139,40,4
159,187,54,1
160,234,63,3
161,306,68,7
162,318,93,2
163,364,130,4
164,423,148,1
165,477,204,5
166,531,219,5
167,589,282,4
168,616,346,8
169,693,380,9
170,621,410,5
171,668,478,7
172,591,548,8
173,571,579,7
174,448,621,14
175,374,707,11
176,258,642,19
177,235,662,17
178,178,619,22
179,141,534,33
180,98,462,30
181,58,319,40
182,35,280,60
183,32,217,52
184,18,156,69
185,3,121,107
186,4,66,130
187,2,49,180
188,0,26,256
189,0,25,312
190,0,6,367
191,0,5,398
192,0,1,428
193,0,0,498
194,0,2,585
195,0,1,595
196,0,2,662
197,0,1,736
198,0,0,685
199,0,0,695
200,0,0,612
201,0,0,529
202,0,0,452
203,0,0,314
204,0,0,254
205,0,0,191
206,0,0,140
207,0,1,80
208,0,0,60
209,0,1,39
210,0,0,14
211,0,1,11
212,0,1,1
213,0,0,2
214,0,0,0
215,0,0,0
216,0,1,0
217,0,1,0
218,0,1,0
219,0,1,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,1,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,2,0
233,0,0,0
234,0,1,0
235,0,1,0
236,0,0,0
237,0,1,0
238,0,1,0
239,0,0,0
240,0,0,0
241,0,1,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,1,0
251,0,0,0
252,0,1,0
253,0,1,0
254,0,0,0
255,0,1,0
