bin, Red Channel, Green Channel, Blue Channel
0,3,0,0
1,0,0,0
2,0,0,0
3,1,0,0
4,0,0,1
5,0,0,1
6,0,0,1
7,2,0,0
8,1,0,0
9,1,0,0
10,1,0,0
11,0,0,0
12,2,0,0
13,1,0,0
14,0,2,0
15,1,1,0
16,0,1,0
17,0,0,0
18,2,0,1
19,0,0,0
20,0,1,0
21,0,2,1
22,1,1,2
23,1,1,1
24,0,2,0
25,0,1,0
26,1,1,1
27,0,0,0
28,0,2,1
29,0,1,0
30,0,0,3
31,0,0,0
32,0,0,0
33,0,0,1
34,1,0,0
35,2,0,0
36,0,0,1
37,0,1,0
38,0,2,0
39,0,0,1
40,0,1,2
41,0,0,0
42,0,0,0
43,0,0,1
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,1
51,0,0,0
52,2,0,1
53,3,0,0
54,0,0,0
55,1,0,0
56,0,0,0
57,0,0,0
58,0,3,0
59,0,1,0
60,1,0,0
61,0,0,0
62,0,2,0
63,0,0,0
64,0,0,0
65,0,0,0
66,1,0,0
67,1,0,0
68,1,0,0
69,0,0,1
70,0,1,0
71,0,0,1
72,0,0,1
73,0,0,2
74,0,0,1
75,0,0,0
76,0,0,1
77,0,0,1
78,1,0,0
79,0,0,0
80,0,0,0
81,0,0,2
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,1,0,0
87,0,0,0
88,0,0,0
89,1,0,0
90,3,0,0
91,1,1,0
92,0,0,0
93,1,0,0
94,0,1,0
95,0,0,0
96,0,1,0
97,0,1,0
98,0,1,0
99,0,0,0
100,0,1,0
101,2,0,0
102,0,1,0
103,0,0,0
104,0,0,0
105,0,0,1
106,1,0,0
107,0,1,0
108,0,0,0
109,0,0,1
110,1,0,1
111,2,0,1
112,1,0,0
113,0,0,2
114,1,0,1
115,4,0,1
116,0,1,0
117,0,0,1
118,0,0,0
119,0,1,0
120,0,2,0
121,2,0,1
122,1,1,0
123,1,1,0
124,0,0,0
125,1,0,1
126,2,0,0
127,1,1,0
128,1,0,0
129,2,1,0
130,1,0,0
131,3,1,0
132,2,2,0
133,1,2,0
134,0,0,0
135,1,3,0
136,2,0,2
137,2,2,1
138,3,0,2
139,1,0,2
140,0,1,0
141,4,1,0
142,2,0,1
143,3,4,0
144,2,2,1
145,3,1,0
146,4,4,0
147,3,0,1
148,2,3,2
149,3,1,1
150,3,0,1
151,7,0,2
152,8,2,1
153,9,7,1
154,11,0,1
155,16,4,1
156,21,4,2
157,24,5,1
158,30,4,0
159,36,8,1
160,44,7,1
161,78,10,4
162,66,13,2
163,85,25,1
164,129,28,3
165,127,31,1
166,173,38,0
167,179,66,1
168,263,72,1
169,306,92,1
170,430,110,3
171,454,115,1
172,509,161,7
173,599,172,1
174,689,211,3
175,752,298,3
176,791,350,3
177,835,422,5
178,721,491,5
179,659,560,8
180,527,644,11
181,439,669,8
182,342,770,19
183,209,787,13
184,128,773,25
185,94,658,26
186,57,648,39
187,31,472,49
188,6,389,47
189,7,314,74
190,2,207,107
191,0,114,114
192,0,82,147
193,0,50,140
194,0,30,211
195,0,8,231
196,0,5,315
197,0,1,399
198,0,0,459
199,0,0,559
200,0,0,629
201,0,0,741
202,0,0,818
203,0,0,861
204,0,0,825
205,0,0,823
206,0,0,652
207,0,0,506
208,0,0,412
209,0,0,261
210,0,0,148
211,0,0,111
212,0,1,52
213,0,1,31
214,0,0,12
215,0,0,4
216,0,0,0
217,0,0,1
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,1,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
