bin, Red Channel, Green Channel, Blue Channel
0,14,0,10
1,0,0,0
2,0,0,2
3,1,0,1
4,1,0,1
5,1,0,1
6,0,0,0
7,3,0,0
8,0,0,1
9,0,0,0
10,3,0,1
11,1,0,2
12,2,0,3
13,1,0,2
14,2,0,0
15,0,0,1
16,1,0,0
17,2,0,1
18,2,0,1
19,3,0,1
20,2,0,2
21,1,0,2
22,3,0,1
23,7,0,1
24,3,0,3
25,0,0,3
26,1,0,0
27,3,0,3
28,0,0,1
29,2,1,5
30,0,0,1
31,0,0,4
32,1,0,1
33,0,0,2
34,0,0,2
35,0,0,0
36,0,0,1
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,1,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,1,0,0
48,2,0,0
49,5,1,0
50,1,0,0
51,2,1,0
52,0,0,0
53,0,0,0
54,0,0,2
55,1,0,1
56,0,0,0
57,0,0,1
58,0,0,2
59,1,0,2
60,2,0,3
61,0,0,1
62,2,0,0
63,0,0,1
64,0,0,0
65,2,0,0
66,0,0,1
67,0,0,1
68,1,0,0
69,0,0,1
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,1
75,0,0,1
76,0,0,0
77,2,0,2
78,0,0,0
79,0,0,1
80,1,0,0
81,0,0,0
82,0,0,0
83,1,1,0
84,0,1,0
85,0,0,0
86,0,0,0
87,1,0,0
88,0,0,0
89,0,0,0
90,3,0,0
91,2,0,0
92,2,0,1
93,1,0,0
94,0,0,1
95,0,0,1
96,1,0,0
97,0,0,0
98,1,0,0
99,0,0,1
100,0,0,0
101,2,0,1
102,0,0,0
103,1,0,0
104,1,0,1
105,1,0,0
106,0,0,3
107,1,0,1
108,0,0,0
109,2,0,1
110,1,0,2
111,0,0,1
112,0,0,0
113,2,0,0
114,1,0,0
115,0,0,0
116,0,0,0
117,1,0,1
118,0,0,1
119,1,0,1
120,0,0,0
121,0,0,1
122,1,0,0
123,2,0,3
124,1,0,0
125,0,0,2
126,0,0,1
127,1,0,0
128,1,0,0
129,2,0,0
130,0,0,1
131,3,0,0
132,3,0,1
133,2,0,0
134,4,0,0
135,3,0,0
136,1,1,1
137,2,0,1
138,2,2,0
139,2,0,0
140,0,0,0
141,6,0,0
142,2,0,2
143,4,0,0
144,3,0,1
145,3,0,0
146,5,1,0
147,6,1,1
148,5,3,0
149,5,1,0
150,7,3,0
151,13,2,2
152,13,2,1
153,11,1,2
154,14,3,2
155,17,2,2
156,24,4,3
157,31,5,4
158,38,7,3
159,46,7,1
160,48,9,2
161,64,16,3
162,94,15,0
163,132,16,1
164,156,22,0
165,169,30,3
166,233,29,2
167,277,49,4
168,335,49,3
169,429,69,1
170,501,79,2
171,580,133,6
172,672,146,4
173,656,187,4
174,737,244,4
175,764,300,5
176,722,339,2
177,664,411,10
178,580,524,9
179,510,562,14
180,407,678,10
181,262,698,11
182,235,779,13
183,134,740,17
184,86,726,28
185,62,679,33
186,39,567,28
187,27,509,44
188,16,391,52
189,14,300,66
190,2,215,111
191,0,137,130
192,0,86,169
193,0,54,204
194,0,41,247
195,0,17,320
196,0,11,402
197,0,4,488
198,0,3,581
199,0,1,683
200,0,1,694
201,0,3,822
202,0,1,837
203,0,2,787
204,0,0,697
205,0,0,638
206,0,1,538
207,0,0,372
208,0,1,302
209,0,3,183
210,0,1,105
211,0,1,78
212,0,0,53
213,0,1,22
214,0,1,14
215,0,1,8
216,0,0,1
217,0,3,0
218,0,0,0
219,0,6,0
220,0,2,0
221,0,0,0
222,0,0,0
223,0,2,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,1,0
233,0,1,0
234,0,1,0
235,0,8,0
236,0,2,0
237,0,1,0
238,0,3,0
239,0,5,0
240,0,2,0
241,0,3,0
242,0,0,0
243,0,0,0
244,0,2,0
245,0,3,0
246,0,2,0
247,0,2,0
248,0,1,0
249,0,1,0
250,0,5,0
251,0,3,0
252,0,0,0
253,0,1,0
254,0,2,0
255,0,6,0
