bin, Red Channel, Green Channel, Blue Channel
0,23,1,23
1,0,2,0
2,0,0,1
3,1,1,0
4,0,0,0
5,1,1,1
6,1,0,0
7,1,0,0
8,1,0,1
9,1,0,1
10,0,0,1
11,3,0,3
12,0,0,1
13,2,0,0
14,0,0,1
15,0,1,1
16,1,0,0
17,1,0,0
18,3,0,0
19,0,2,0
20,1,1,1
21,0,2,1
22,1,1,0
23,3,0,1
24,2,0,2
25,1,0,3
26,5,0,2
27,6,0,3
28,5,0,1
29,9,1,3
30,3,0,1
31,5,0,5
32,5,0,4
33,3,0,4
34,0,0,6
35,2,0,2
36,0,1,2
37,2,0,3
38,1,2,2
39,0,0,1
40,1,1,2
41,0,0,0
42,0,0,0
43,1,0,0
44,1,0,1
45,1,0,1
46,0,0,0
47,2,3,1
48,1,1,1
49,4,0,2
50,3,0,2
51,3,0,2
52,3,0,3
53,1,0,1
54,2,0,1
55,1,0,2
56,3,0,1
57,0,2,0
58,2,0,0
59,1,1,4
60,1,1,3
61,1,0,4
62,0,0,3
63,1,0,1
64,4,0,1
65,2,0,3
66,1,0,0
67,3,0,1
68,2,1,2
69,4,1,0
70,3,0,0
71,2,0,0
72,0,0,0
73,2,0,0
74,2,1,1
75,2,0,4
76,0,0,1
77,1,1,0
78,1,0,1
79,1,1,2
80,2,0,1
81,2,2,2
82,3,0,0
83,1,4,2
84,4,0,0
85,4,3,1
86,2,2,2
87,1,1,0
88,2,1,2
89,3,2,1
90,1,1,1
91,2,2,1
92,2,3,1
93,3,1,2
94,1,4,2
95,5,3,0
96,3,10,1
97,0,3,1
98,2,5,0
99,2,8,1
100,5,2,0
101,6,3,2
102,2,7,2
103,6,8,1
104,1,7,0
105,4,4,4
106,8,13,1
107,5,12,3
108,11,10,2
109,6,17,3
110,8,8,2
111,7,13,4
112,4,14,1
113,9,21,1
114,12,19,1
115,3,19,2
116,17,23,2
117,12,26,0
118,12,25,3
119,11,30,4
120,22,22,6
121,29,37,2
122,29,43,2
123,21,43,2
124,34,62,4
125,31,64,1
126,22,85,4
127,43,100,3
128,52,121,3
129,60,155,2
130,68,159,6
131,85,202,6
132,111,273,3
133,112,284,3
134,151,303,3
135,204,353,6
136,205,433,2
137,262,449,8
138,282,520,14
139,370,522,9
140,391,501,8
141,437,475,9
142,483,476,10
143,541,433,7
144,529,416,15
145,497,394,17
146,487,350,10
147,457,312,17
148,425,290,19
149,436,239,24
150,387,197,29
151,383,217,32
152,289,175,33
153,267,170,36
154,242,159,37
155,202,144,61
156,193,99,65
157,176,96,68
158,165,61,108
159,126,58,125
160,103,25,155
161,88,16,173
162,60,5,224
163,47,5,274
164,22,3,319
165,12,0,363
166,5,0,404
167,5,0,473
168,2,0,575
169,0,0,579
170,0,0,535
171,0,0,534
172,0,0,581
173,0,0,457
174,0,0,507
175,0,0,436
176,0,0,423
177,0,0,355
178,0,0,353
179,0,0,273
180,0,0,228
181,0,0,196
182,0,0,165
183,0,0,117
184,0,0,102
185,0,0,71
186,0,0,61
187,0,0,28
188,0,0,16
189,0,0,5
190,0,1,5
191,0,0,3
192,0,0,0
193,0,2,0
194,0,0,0
195,0,1,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,2,0
206,0,0,0
207,0,2,0
208,0,0,0
209,0,2,0
210,0,2,0
211,0,2,0
212,0,0,0
213,0,0,0
214,0,4,0
215,0,2,0
216,0,0,0
217,0,3,0
218,0,5,0
219,0,4,0
220,0,2,0
221,0,0,0
222,0,1,0
223,0,1,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,1,0
232,0,3,0
233,0,6,0
234,0,3,0
235,0,6,0
236,0,6,0
237,0,6,0
238,0,6,0
239,0,0,0
240,0,1,0
241,0,2,0
242,0,2,0
243,0,3,0
244,0,1,0
245,0,1,0
246,0,2,0
247,0,1,0
248,0,0,0
249,0,0,0
250,0,1,0
251,0,1,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
