bin, Red Channel, Green Channel, Blue Channel
0,8,0,3
1,0,0,1
2,0,0,0
3,0,0,0
4,0,0,1
5,0,0,1
6,1,0,0
7,4,1,2
8,0,0,0
9,3,0,0
10,1,2,0
11,3,2,0
12,3,1,0
13,4,3,0
14,6,3,0
15,6,11,0
16,12,12,0
17,11,15,1
18,7,12,1
19,19,16,0
20,10,15,4
21,13,17,3
22,13,6,10
23,11,6,1
24,8,7,10
25,2,10,13
26,4,1,9
27,3,2,12
28,1,3,6
29,2,1,11
30,2,3,11
31,3,4,14
32,2,2,9
33,0,2,7
34,3,0,6
35,1,3,4
36,2,1,5
37,2,3,2
38,2,4,2
39,3,3,0
40,1,1,3
41,1,2,4
42,2,2,4
43,1,1,2
44,0,0,2
45,1,1,1
46,2,1,1
47,1,2,1
48,4,2,1
49,2,2,1
50,1,2,1
51,1,3,1
52,1,1,1
53,1,2,2
54,1,2,3
55,1,1,0
56,1,0,1
57,1,0,2
58,2,2,2
59,1,2,0
60,0,1,1
61,0,1,1
62,2,2,2
63,2,0,4
64,1,1,1
65,1,0,1
66,1,1,0
67,1,2,1
68,1,1,0
69,2,1,2
70,2,1,3
71,1,2,1
72,0,1,0
73,3,0,1
74,0,0,1
75,1,2,0
76,1,0,2
77,2,0,2
78,1,2,3
79,1,3,0
80,2,2,1
81,2,2,0
82,4,0,2
83,0,4,0
84,1,0,1
85,0,2,0
86,0,0,1
87,0,0,0
88,0,0,2
89,1,0,2
90,0,1,1
91,3,0,3
92,0,3,1
93,3,0,0
94,1,1,1
95,3,0,1
96,2,4,1
97,1,1,3
98,1,1,1
99,1,4,1
100,1,1,2
101,1,0,0
102,0,0,1
103,1,2,0
104,0,2,0
105,3,0,0
106,2,2,1
107,1,2,0
108,1,1,2
109,1,2,1
110,2,1,2
111,3,1,0
112,1,2,1
113,2,0,0
114,3,2,2
115,0,0,0
116,1,4,2
117,3,1,2
118,3,1,4
119,2,1,1
120,0,3,1
121,1,0,0
122,1,4,2
123,10,1,0
124,3,2,2
125,3,2,4
126,2,6,0
127,0,1,0
128,6,1,0
129,5,2,0
130,4,2,2
131,5,3,3
132,8,5,1
133,8,6,1
134,8,8,3
135,9,10,0
136,4,6,0
137,7,2,1
138,7,8,1
139,6,3,2
140,10,8,2
141,15,6,2
142,9,11,1
143,17,5,3
144,13,6,3
145,10,9,5
146,23,9,0
147,22,17,2
148,24,18,4
149,32,18,3
150,38,20,4
151,27,17,4
152,40,27,1
153,57,24,5
154,62,47,4
155,60,32,4
156,74,35,6
157,99,47,2
158,116,58,6
159,137,70,1
160,138,74,9
161,198,84,9
162,232,100,9
163,284,142,8
164,342,160,8
165,381,208,2
166,424,229,9
167,442,297,7
168,508,315,6
169,547,411,6
170,611,443,12
171,653,471,14
172,656,492,20
173,604,578,33
174,597,634,24
175,440,657,26
176,425,670,34
177,295,615,19
178,246,560,25
179,195,491,43
180,142,376,47
181,105,332,44
182,80,227,65
183,77,176,82
184,46,125,93
185,25,99,118
186,19,74,139
187,14,40,146
188,8,31,201
189,2,24,247
190,1,14,304
191,0,10,378
192,1,7,420
193,0,0,462
194,0,0,502
195,0,1,586
196,0,0,638
197,0,0,714
198,0,0,653
199,0,0,711
200,0,0,602
201,0,0,563
202,0,0,425
203,0,0,354
204,0,0,278
205,0,0,207
206,0,0,133
207,0,0,88
208,0,1,56
209,0,1,39
210,0,0,26
211,0,0,8
212,0,0,8
213,0,0,2
214,0,0,2
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,1,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
