bin, Red Channel, Green Channel, Blue Channel
0,11,0,9
1,0,0,1
2,2,0,1
3,4,0,1
4,1,0,0
5,1,0,2
6,4,0,3
7,1,0,2
8,0,0,1
9,1,0,3
10,1,0,0
11,1,0,3
12,0,0,0
13,2,0,3
14,1,0,0
15,1,0,2
16,1,0,0
17,3,0,2
18,1,0,0
19,2,0,1
20,1,0,2
21,3,0,3
22,1,0,2
23,2,0,1
24,3,0,3
25,2,0,1
26,3,0,1
27,1,0,2
28,3,0,2
29,2,1,0
30,4,0,5
31,1,0,4
32,1,0,1
33,0,0,0
34,0,0,2
35,1,0,2
36,0,0,0
37,1,0,1
38,0,0,0
39,0,0,1
40,1,0,1
41,0,0,0
42,1,0,0
43,0,0,2
44,1,0,0
45,0,1,0
46,1,1,0
47,2,0,1
48,3,1,1
49,0,2,1
50,2,1,0
51,3,3,3
52,1,4,1
53,2,1,1
54,1,5,3
55,3,12,2
56,1,19,1
57,0,33,1
58,2,67,2
59,3,80,2
60,1,126,3
61,1,233,1
62,1,248,1
63,4,348,4
64,0,473,0
65,1,578,1
66,4,694,0
67,1,760,1
68,1,818,1
69,4,933,1
70,6,970,1
71,2,909,2
72,4,862,3
73,11,743,4
74,12,740,5
75,37,574,5
76,51,447,8
77,90,398,12
78,105,268,24
79,179,221,19
80,256,124,32
81,322,74,49
82,455,38,53
83,559,25,88
84,692,14,128
85,797,8,187
86,866,5,271
87,916,3,316
88,946,0,403
89,900,3,482
90,892,5,632
91,804,4,713
92,716,3,735
93,603,1,822
94,462,2,877
95,404,2,811
96,256,0,852
97,230,2,721
98,117,1,725
99,82,2,636
100,40,2,549
101,26,4,471
102,10,2,368
103,14,2,307
104,6,5,192
105,0,1,150
106,0,3,93
107,2,3,53
108,4,1,37
109,1,3,18
110,2,0,10
111,3,4,5
112,4,1,4
113,0,2,6
114,4,3,1
115,2,3,1
116,4,0,1
117,3,5,2
118,2,4,1
119,3,3,1
120,1,2,6
121,3,4,3
122,5,2,1
123,1,0,0
124,2,2,2
125,2,2,2
126,2,2,3
127,2,4,3
128,5,1,1
129,1,0,4
130,2,1,2
131,2,1,2
132,3,4,1
133,4,2,4
134,6,3,4
135,2,2,5
136,3,1,3
137,4,1,2
138,1,3,2
139,1,2,1
140,4,2,4
141,1,1,4
142,0,1,2
143,6,1,4
144,0,0,2
145,1,1,1
146,9,1,4
147,0,2,4
148,3,1,4
149,4,3,3
150,1,0,1
151,0,4,2
152,0,1,3
153,1,2,0
154,2,3,7
155,0,0,1
156,1,1,2
157,0,0,1
158,0,2,2
159,1,0,3
160,0,0,1
161,0,0,2
162,0,3,2
163,0,1,0
164,0,0,0
165,0,0,1
166,0,1,1
167,0,3,0
168,0,0,0
169,0,0,0
170,0,1,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,1,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,2,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,1,0
187,0,2,0
188,0,1,0
189,0,0,0
190,0,2,0
191,0,1,0
192,0,0,0
193,0,0,0
194,0,1,0
195,0,0,0
196,0,1,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,1,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,1,0
207,0,0,0
208,0,0,0
209,0,1,0
210,0,4,0
211,0,0,0
212,0,1,0
213,0,1,0
214,0,0,0
215,0,2,0
216,0,2,0
217,0,2,0
218,0,0,0
219,0,1,0
220,0,2,0
221,0,0,0
222,0,0,0
223,0,1,0
224,0,0,0
225,0,0,0
226,0,1,0
227,0,0,0
228,0,0,0
229,0,1,0
230,0,0,0
231,0,1,0
232,0,2,0
233,0,2,0
234,0,3,0
235,0,1,0
236,0,2,0
237,0,1,0
238,0,1,0
239,0,2,0
240,0,6,0
241,0,2,0
242,0,4,0
243,0,1,0
244,0,1,0
245,0,1,0
246,0,2,0
247,0,1,0
248,0,1,0
249,0,3,0
250,0,3,0
251,0,1,0
252,0,4,0
253,0,1,0
254,0,1,0
255,0,5,0
