bin, Red Channel, Green Channel, Blue Channel
0,15,0,10
1,0,0,0
2,1,0,1
3,0,0,0
4,0,0,1
5,3,0,2
6,0,0,0
7,0,0,0
8,0,0,2
9,3,0,2
10,3,0,0
11,2,0,2
12,0,0,3
13,1,0,1
14,1,0,0
15,3,0,0
16,0,0,2
17,0,0,3
18,4,0,0
19,0,0,1
20,3,0,0
21,5,0,0
22,0,0,4
23,5,0,1
24,1,0,1
25,1,0,3
26,2,1,3
27,0,0,2
28,3,0,3
29,2,0,2
30,1,0,2
31,1,0,1
32,0,0,0
33,0,0,1
34,0,0,2
35,0,0,1
36,0,0,1
37,0,0,0
38,0,0,1
39,0,0,1
40,0,0,0
41,0,0,1
42,0,0,0
43,0,0,0
44,1,0,0
45,1,0,0
46,2,0,0
47,2,2,0
48,1,0,0
49,4,0,0
50,0,0,0
51,2,0,0
52,0,0,0
53,0,0,1
54,0,0,0
55,0,0,0
56,1,0,0
57,0,0,0
58,1,0,2
59,0,0,4
60,0,0,1
61,0,0,1
62,2,0,4
63,3,0,1
64,1,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,0
73,0,0,0
74,0,0,1
75,0,0,0
76,0,0,0
77,1,0,0
78,0,0,1
79,0,0,0
80,1,0,2
81,0,1,0
82,1,0,0
83,1,1,0
84,0,0,0
85,1,0,0
86,1,0,0
87,0,0,0
88,1,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,2,0,0
93,1,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,1
98,2,0,1
99,0,0,2
100,1,0,0
101,1,0,0
102,1,0,0
103,1,0,0
104,0,0,0
105,2,0,2
106,1,0,0
107,0,0,1
108,2,0,0
109,1,0,1
110,0,0,0
111,0,0,0
112,0,0,1
113,2,0,1
114,1,0,0
115,0,0,0
116,0,0,1
117,2,0,1
118,0,0,0
119,0,0,1
120,0,0,2
121,1,0,0
122,1,0,1
123,1,0,1
124,1,0,1
125,0,0,1
126,0,0,1
127,1,0,0
128,0,0,0
129,0,0,2
130,2,0,1
131,2,0,0
132,2,0,0
133,2,0,2
134,2,0,0
135,1,0,0
136,4,0,0
137,4,0,1
138,6,0,0
139,0,0,0
140,3,2,1
141,5,0,0
142,3,2,0
143,1,0,1
144,1,1,1
145,1,2,0
146,6,1,1
147,7,1,1
148,1,1,0
149,5,0,0
150,5,0,0
151,5,2,0
152,13,5,1
153,9,0,0
154,16,4,1
155,8,2,3
156,18,5,2
157,24,8,0
158,26,9,0
159,34,12,4
160,40,12,1
161,44,15,3
162,58,19,1
163,88,21,1
164,105,27,5
165,108,27,5
166,160,42,6
167,202,71,3
168,251,74,1
169,314,91,1
170,406,120,1
171,442,149,1
172,526,169,2
173,650,217,2
174,691,266,7
175,734,285,5
176,754,429,0
177,729,477,4
178,751,497,7
179,680,590,5
180,498,622,9
181,424,677,13
182,342,695,9
183,255,685,13
184,167,644,14
185,112,635,18
186,68,543,36
187,34,496,29
188,21,379,36
189,10,296,41
190,5,218,48
191,1,148,55
192,1,100,84
193,0,51,108
194,0,30,108
195,0,13,174
196,0,8,248
197,0,7,276
198,0,2,367
199,0,5,416
200,0,2,504
201,0,1,576
202,0,0,683
203,0,4,721
204,0,1,860
205,0,0,822
206,0,1,812
207,0,1,717
208,0,0,535
209,0,5,468
210,0,0,356
211,0,0,269
212,0,1,163
213,0,0,96
214,0,1,66
215,0,0,36
216,0,2,21
217,0,1,6
218,0,4,2
219,0,1,1
220,0,1,0
221,0,3,0
222,0,2,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,2,0
234,0,0,0
235,0,3,0
236,0,4,0
237,0,1,0
238,0,5,0
239,0,4,0
240,0,2,0
241,0,5,0
242,0,3,0
243,0,0,0
244,0,3,0
245,0,1,0
246,0,0,0
247,0,2,0
248,0,3,0
249,0,3,0
250,0,2,0
251,0,1,0
252,0,1,0
253,0,2,0
254,0,0,0
255,0,8,0
