bin, Red Channel, Green Channel, Blue Channel
0,13,0,10
1,1,0,0
2,0,0,0
3,0,0,0
4,2,0,1
5,3,0,1
6,0,0,2
7,2,0,0
8,2,0,4
9,0,0,0
10,2,0,0
11,0,0,1
12,1,0,0
13,1,0,0
14,0,0,1
15,1,0,4
16,2,0,3
17,1,0,2
18,4,0,0
19,4,0,0
20,3,0,1
21,5,0,1
22,0,0,5
23,2,0,1
24,2,0,2
25,0,0,2
26,3,0,1
27,0,0,2
28,3,0,4
29,1,1,1
30,1,0,3
31,0,0,1
32,1,0,1
33,0,0,1
34,0,0,1
35,0,0,1
36,0,0,2
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,1
43,1,0,0
44,0,0,0
45,0,0,0
46,1,0,0
47,0,2,0
48,1,0,0
49,2,0,0
50,2,0,0
51,2,0,0
52,2,0,0
53,2,0,0
54,0,0,0
55,0,0,1
56,0,0,1
57,2,0,0
58,0,0,2
59,0,0,1
60,0,0,2
61,1,0,2
62,2,0,3
63,2,0,0
64,0,0,2
65,0,0,0
66,1,0,1
67,0,0,0
68,0,0,0
69,0,0,1
70,0,0,0
71,0,0,0
72,0,0,1
73,0,0,1
74,1,0,1
75,0,0,0
76,0,0,1
77,0,0,0
78,2,0,0
79,0,0,0
80,0,0,1
81,1,0,0
82,0,1,0
83,0,1,0
84,1,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,3,0,0
90,0,0,1
91,0,0,0
92,1,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,1,0,0
97,0,0,0
98,3,0,2
99,0,0,0
100,0,0,0
101,2,0,1
102,2,0,0
103,3,0,2
104,1,0,0
105,1,0,1
106,2,0,1
107,1,0,0
108,0,0,0
109,0,0,1
110,0,0,0
111,0,0,0
112,1,0,0
113,2,0,0
114,0,0,1
115,0,0,1
116,0,0,1
117,0,0,1
118,0,0,2
119,0,0,0
120,0,0,2
121,0,0,3
122,1,0,0
123,1,0,3
124,1,0,0
125,1,0,0
126,0,0,1
127,1,0,0
128,2,0,0
129,1,0,0
130,1,0,0
131,0,0,1
132,5,0,0
133,2,0,1
134,2,0,0
135,0,0,0
136,3,1,0
137,5,0,1
138,1,1,0
139,2,0,0
140,3,0,0
141,4,2,1
142,3,0,0
143,6,2,0
144,3,0,0
145,3,0,1
146,7,1,0
147,2,0,0
148,5,0,1
149,5,1,1
150,9,0,0
151,9,1,0
152,6,1,1
153,10,2,2
154,10,5,1
155,8,2,1
156,15,4,0
157,25,7,2
158,34,4,4
159,18,8,2
160,58,5,0
161,50,13,1
162,64,10,1
163,76,18,7
164,86,20,3
165,114,16,2
166,148,42,2
167,179,33,1
168,237,60,1
169,292,61,2
170,359,73,4
171,411,95,2
172,513,129,3
173,586,170,1
174,648,182,5
175,671,241,5
176,693,286,2
177,729,348,7
178,651,421,8
179,660,488,5
180,590,565,6
181,523,590,8
182,407,656,6
183,327,702,15
184,230,683,13
185,144,736,22
186,106,666,21
187,51,640,25
188,40,477,42
189,15,422,44
190,13,336,68
191,5,240,61
192,1,170,105
193,0,108,108
194,0,62,146
195,0,53,173
196,0,21,228
197,0,17,295
198,0,13,368
199,0,2,474
200,0,2,523
201,0,2,628
202,0,1,673
203,0,0,758
204,0,0,773
205,0,0,763
206,0,0,731
207,0,2,629
208,0,0,583
209,0,2,486
210,0,1,377
211,0,2,276
212,0,1,179
213,0,1,99
214,0,0,55
215,0,0,30
216,0,1,15
217,0,1,6
218,0,3,1
219,0,2,0
220,0,0,0
221,0,2,0
222,0,3,0
223,0,2,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,2,0
234,0,1,0
235,0,3,0
236,0,3,0
237,0,8,0
238,0,2,0
239,0,4,0
240,0,1,0
241,0,1,0
242,0,4,0
243,0,1,0
244,0,0,0
245,0,3,0
246,0,2,0
247,0,0,0
248,0,3,0
249,0,0,0
250,0,2,0
251,0,3,0
252,0,1,0
253,0,0,0
254,0,1,0
255,0,10,0
