bin, Red Channel, Green Channel, Blue Channel
0,178,58,181
1,20,30,7
2,5,15,12
3,12,10,5
4,5,8,10
5,4,8,2
6,2,6,6
7,3,3,2
8,0,2,2
9,3,2,3
10,0,3,0
11,1,0,2
12,3,1,2
13,0,2,1
14,1,3,0
15,0,2,1
16,0,7,0
17,1,5,0
18,2,3,0
19,5,4,0
20,1,1,0
21,6,2,4
22,4,1,4
23,3,2,2
24,5,1,3
25,10,0,2
26,10,1,8
27,13,2,7
28,11,0,4
29,2,1,4
30,12,0,12
31,1,1,7
32,5,0,6
33,4,0,9
34,3,2,7
35,2,4,6
36,2,3,2
37,2,3,7
38,3,3,3
39,1,4,3
40,1,4,0
41,2,1,1
42,1,1,1
43,5,1,3
44,5,2,4
45,1,1,3
46,5,1,1
47,4,0,6
48,4,0,1
49,8,2,0
50,7,0,4
51,5,1,5
52,6,2,3
53,4,0,5
54,3,0,1
55,4,1,4
56,2,0,3
57,1,1,2
58,2,0,1
59,1,0,5
60,1,0,4
61,3,0,4
62,2,0,4
63,5,0,2
64,3,0,5
65,1,0,3
66,2,2,3
67,4,0,2
68,1,1,1
69,2,0,1
70,2,1,1
71,1,0,0
72,3,0,3
73,1,0,2
74,2,0,5
75,2,0,2
76,1,0,5
77,1,0,4
78,1,0,1
79,0,0,0
80,0,0,1
81,0,0,1
82,4,0,0
83,1,0,1
84,1,0,2
85,1,0,0
86,1,0,0
87,0,0,0
88,1,0,0
89,0,0,2
90,0,0,1
91,2,0,0
92,1,0,1
93,3,0,0
94,0,0,1
95,0,0,2
96,0,0,1
97,2,0,0
98,2,0,0
99,1,0,0
100,3,0,1
101,3,0,0
102,0,0,1
103,2,0,1
104,1,0,3
105,2,0,0
106,1,0,2
107,1,0,0
108,4,0,2
109,4,0,0
110,4,0,1
111,2,0,2
112,2,0,0
113,3,0,1
114,1,0,0
115,1,0,2
116,1,0,0
117,1,0,2
118,1,0,3
119,2,0,2
120,1,0,1
121,3,0,2
122,2,0,1
123,1,0,1
124,3,0,0
125,3,0,2
126,2,0,3
127,3,0,1
128,2,0,2
129,3,0,2
130,1,0,1
131,2,0,2
132,4,1,1
133,7,0,7
134,2,0,2
135,7,0,2
136,6,2,0
137,7,1,0
138,3,1,1
139,4,1,3
140,9,1,1
141,9,4,0
142,13,5,0
143,5,4,1
144,11,5,2
145,11,7,2
146,15,6,2
147,16,7,3
148,26,15,0
149,24,12,0
150,34,9,4
151,29,13,4
152,38,13,0
153,34,22,1
154,51,20,4
155,54,36,3
156,82,43,2
157,88,28,0
158,100,39,2
159,147,54,4
160,187,61,3
161,210,66,5
162,300,95,4
163,323,153,5
164,358,153,1
165,392,190,9
166,442,267,6
167,512,319,4
168,559,340,5
169,573,376,3
170,651,420,4
171,618,479,8
172,663,512,16
173,594,566,18
174,489,623,7
175,428,595,14
176,345,632,12
177,259,582,19
178,205,520,21
179,174,472,25
180,110,396,31
181,74,316,39
182,50,244,37
183,38,204,44
184,25,161,55
185,16,107,71
186,19,85,85
187,6,66,122
188,3,43,169
189,0,30,188
190,1,31,219
191,1,21,302
192,0,17,346
193,0,7,373
194,0,9,417
195,0,4,465
196,0,2,531
197,0,5,567
198,0,0,652
199,0,5,676
200,0,7,644
201,0,3,639
202,0,1,591
203,0,7,508
204,0,3,412
205,0,6,301
206,0,3,233
207,0,5,164
208,0,2,130
209,0,5,95
210,0,7,56
211,0,1,41
212,0,4,23
213,0,0,17
214,0,1,10
215,0,4,7
216,0,5,3
217,0,6,1
218,0,10,0
219,0,8,0
220,0,18,1
221,0,2,0
222,0,8,0
223,0,4,0
224,0,4,0
225,0,5,0
226,0,1,0
227,0,3,0
228,0,4,0
229,0,3,0
230,0,4,0
231,0,6,0
232,0,7,0
233,0,7,0
234,0,8,0
235,0,10,0
236,0,9,0
237,0,12,0
238,0,12,0
239,0,9,0
240,0,5,0
241,0,4,0
242,0,2,0
243,0,5,0
244,0,0,0
245,0,2,0
246,0,1,0
247,0,0,0
248,0,1,0
249,0,0,0
250,0,3,0
251,0,1,0
252,0,2,0
253,0,1,0
254,0,1,0
255,0,0,0
