bin, Red Channel, Green Channel, Blue Channel
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,1,0
109,0,2,0
110,0,4,0
111,0,2,0
112,0,4,0
113,0,5,0
114,0,10,0
115,0,11,0
116,0,15,0
117,1,16,0
118,0,27,0
119,3,26,0
120,3,42,0
121,5,45,0
122,2,57,0
123,7,74,0
124,9,84,0
125,9,83,0
126,15,112,0
127,25,134,0
128,28,133,0
129,38,148,0
130,42,159,0
131,48,194,0
132,75,154,0
133,97,144,0
134,92,123,0
135,114,145,0
136,130,148,0
137,153,150,0
138,158,146,0
139,168,139,0
140,189,128,1
141,185,92,1
142,220,82,0
143,170,77,2
144,172,76,6
145,161,50,5
146,155,59,9
147,149,51,14
148,137,41,14
149,119,46,17
150,106,45,21
151,88,32,26
152,77,38,38
153,80,34,41
154,75,35,73
155,52,38,75
156,40,33,91
157,57,45,111
158,39,31,122
159,47,33,125
160,48,34,138
161,34,28,171
162,39,29,174
163,41,40,170
164,31,30,172
165,38,20,198
166,26,22,164
167,31,18,186
168,35,20,153
169,35,16,165
170,23,22,150
171,20,18,136
172,25,17,102
173,24,29,101
174,19,21,80
175,23,23,72
176,20,14,60
177,19,17,62
178,17,14,57
179,13,13,47
180,28,18,39
181,19,16,48
182,20,15,43
183,26,22,43
184,23,16,46
185,31,22,42
186,24,17,37
187,21,20,47
188,25,26,31
189,24,26,28
190,29,19,45
191,19,23,33
192,29,25,23
193,33,31,23
194,30,24,27
195,34,28,19
196,33,25,32
197,41,23,37
198,37,34,17
199,50,33,21
200,38,51,26
201,77,35,20
202,102,69,18
203,155,62,22
204,192,96,22
205,231,151,29
206,246,169,26
207,293,217,26
208,273,256,27
209,280,279,31
210,231,269,29
211,186,262,28
212,179,210,37
213,169,207,40
214,169,177,36
215,140,168,40
216,152,180,46
217,96,154,61
218,83,167,70
219,55,154,88
220,44,116,137
221,22,72,158
222,9,42,186
223,1,19,214
224,0,6,231
225,0,1,238
226,0,0,276
227,0,0,215
228,0,0,212
229,0,0,214
230,0,0,185
231,0,0,206
232,0,0,162
233,0,0,175
234,0,0,130
235,0,0,119
236,0,0,102
237,0,0,87
238,0,0,46
239,0,0,28
240,0,0,19
241,0,0,7
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
