bin, Red Channel, Green Channel, Blue Channel
0,146,34,134
1,12,23,5
2,6,14,10
3,8,6,3
4,1,8,10
5,1,5,7
6,2,9,3
7,0,1,2
8,1,2,2
9,1,0,0
10,1,4,1
11,0,1,0
12,0,0,0
13,2,2,2
14,0,0,1
15,0,2,0
16,0,5,0
17,0,6,0
18,0,1,0
19,0,2,0
20,1,4,0
21,0,0,1
22,2,1,0
23,4,3,0
24,3,1,1
25,2,1,3
26,6,1,1
27,5,0,2
28,3,0,4
29,4,2,3
30,3,2,0
31,4,0,5
32,5,0,1
33,3,0,5
34,6,5,3
35,6,4,5
36,0,1,7
37,2,1,3
38,3,1,3
39,4,2,3
40,5,0,7
41,1,4,3
42,3,0,1
43,2,0,4
44,1,0,2
45,1,2,5
46,4,1,2
47,5,2,5
48,3,1,1
49,5,2,2
50,4,1,3
51,3,0,1
52,4,2,1
53,3,0,1
54,6,0,3
55,2,0,4
56,6,0,1
57,2,1,3
58,3,0,4
59,1,2,4
60,3,0,4
61,4,1,3
62,1,0,6
63,1,0,2
64,2,0,2
65,4,0,3
66,2,0,2
67,0,0,0
68,2,0,5
69,3,0,1
70,1,0,0
71,2,0,2
72,2,0,2
73,2,0,2
74,0,0,3
75,1,0,2
76,1,0,2
77,2,0,1
78,1,0,0
79,0,0,3
80,0,0,1
81,2,0,1
82,1,0,2
83,1,0,1
84,1,0,1
85,2,0,2
86,3,0,1
87,1,0,0
88,1,0,0
89,1,0,1
90,1,0,0
91,0,0,0
92,0,0,1
93,0,0,1
94,2,0,4
95,0,0,0
96,2,0,0
97,0,0,1
98,4,0,1
99,0,0,0
100,0,0,0
101,4,0,0
102,3,0,2
103,0,0,0
104,0,0,1
105,2,0,1
106,2,0,1
107,1,0,0
108,1,0,2
109,0,0,2
110,1,0,2
111,1,0,0
112,0,0,0
113,1,0,0
114,0,0,0
115,4,0,0
116,3,0,1
117,3,0,2
118,1,0,2
119,3,0,1
120,1,0,0
121,1,0,0
122,3,0,1
123,2,0,6
124,5,0,0
125,3,0,1
126,5,0,1
127,3,0,1
128,2,0,3
129,1,0,1
130,1,0,1
131,2,0,0
132,1,0,1
133,1,0,1
134,4,0,2
135,4,0,0
136,3,0,1
137,6,0,2
138,6,0,4
139,2,1,3
140,4,1,1
141,3,0,1
142,8,1,2
143,8,0,3
144,5,5,1
145,9,3,2
146,12,5,2
147,14,7,1
148,14,8,2
149,25,9,2
150,30,8,2
151,28,8,2
152,43,17,1
153,45,24,1
154,57,25,2
155,57,29,1
156,67,42,2
157,96,32,4
158,126,47,1
159,144,48,5
160,181,50,0
161,207,70,3
162,263,84,1
163,322,106,0
164,381,142,6
165,435,166,6
166,489,214,3
167,526,233,4
168,577,310,5
169,639,313,5
170,689,427,6
171,620,459,8
172,586,530,12
173,538,564,12
174,479,660,10
175,400,690,13
176,359,670,14
177,298,651,21
178,202,575,27
179,187,520,26
180,101,396,36
181,106,402,56
182,61,280,56
183,46,226,79
184,25,193,81
185,14,103,115
186,12,94,151
187,3,64,172
188,3,53,232
189,2,26,250
190,1,16,297
191,0,11,327
192,0,7,445
193,0,3,489
194,0,2,572
195,0,2,591
196,0,7,683
197,0,1,752
198,0,1,670
199,0,3,677
200,0,2,580
201,0,2,532
202,0,1,393
203,0,2,344
204,0,5,267
205,0,3,162
206,0,5,152
207,0,4,77
208,0,3,62
209,0,2,37
210,0,2,21
211,0,1,17
212,0,2,7
213,0,9,2
214,0,6,0
215,0,6,0
216,0,9,0
217,0,5,0
218,0,7,0
219,0,2,0
220,0,4,0
221,0,2,0
222,0,6,0
223,0,3,0
224,0,4,0
225,0,6,0
226,0,4,0
227,0,3,0
228,0,2,0
229,0,4,0
230,0,6,0
231,0,4,0
232,0,5,0
233,0,8,0
234,0,6,0
235,0,8,0
236,0,2,0
237,0,9,0
238,0,3,0
239,0,3,0
240,0,2,0
241,0,2,0
242,0,1,0
243,0,1,0
244,0,0,0
245,0,1,0
246,0,0,0
247,0,0,0
248,0,1,0
249,0,1,0
250,0,1,0
251,0,3,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
