bin, Red Channel, Green Channel, Blue Channel
0,10,0,9
1,2,0,0
2,0,0,1
3,2,0,0
4,1,0,3
5,0,0,1
6,1,0,0
7,3,0,1
8,3,0,2
9,0,0,4
10,2,0,0
11,2,0,0
12,1,0,3
13,1,0,1
14,1,0,0
15,1,0,3
16,0,0,0
17,2,0,2
18,0,0,0
19,1,0,0
20,3,0,0
21,1,0,2
22,1,0,1
23,4,0,4
24,3,0,1
25,2,0,1
26,4,0,1
27,1,1,2
28,1,0,1
29,2,0,1
30,1,0,4
31,2,0,1
32,0,0,1
33,0,0,5
34,1,0,1
35,1,0,1
36,0,0,0
37,1,0,1
38,0,0,1
39,1,0,1
40,1,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,1,0
46,0,0,0
47,0,0,0
48,2,0,0
49,2,1,0
50,3,0,0
51,2,0,0
52,3,0,0
53,1,0,0
54,4,0,1
55,0,0,1
56,1,0,1
57,0,0,1
58,2,0,0
59,1,0,3
60,0,0,1
61,0,0,3
62,1,0,4
63,1,0,1
64,2,0,1
65,0,0,2
66,1,0,0
67,2,0,1
68,3,0,0
69,1,0,1
70,0,0,2
71,0,0,1
72,1,0,1
73,1,0,0
74,1,0,0
75,2,0,2
76,1,0,1
77,1,0,0
78,0,0,0
79,1,0,2
80,4,0,1
81,0,0,0
82,0,2,0
83,1,0,0
84,0,0,0
85,2,2,3
86,1,0,1
87,0,0,1
88,0,1,1
89,3,1,0
90,3,0,1
91,0,2,1
92,1,0,0
93,2,0,2
94,1,2,0
95,1,2,0
96,0,3,0
97,2,4,2
98,3,0,1
99,2,2,1
100,2,2,4
101,1,6,1
102,0,5,0
103,1,4,1
104,3,8,1
105,1,2,0
106,4,5,0
107,4,4,0
108,5,7,0
109,2,12,1
110,3,5,1
111,4,5,1
112,2,8,2
113,3,7,1
114,5,2,0
115,5,8,3
116,4,7,3
117,6,8,2
118,7,7,1
119,6,4,2
120,10,8,2
121,9,6,2
122,6,6,2
123,3,6,0
124,6,15,1
125,5,18,0
126,7,10,4
127,10,20,1
128,16,17,1
129,9,30,2
130,7,32,4
131,3,39,5
132,6,38,1
133,6,42,1
134,8,50,3
135,13,74,7
136,11,66,3
137,24,80,3
138,16,97,4
139,24,93,2
140,25,123,2
141,41,152,5
142,41,158,7
143,45,213,6
144,54,243,11
145,57,279,8
146,80,307,11
147,84,341,7
148,71,392,6
149,84,434,4
150,111,433,8
151,130,437,9
152,174,504,4
153,174,492,8
154,209,506,13
155,258,521,4
156,294,487,6
157,302,466,8
158,346,442,12
159,410,417,20
160,421,379,19
161,421,342,26
162,436,254,25
163,512,204,46
164,512,164,46
165,506,123,62
166,514,87,53
167,476,63,60
168,462,37,86
169,426,17,74
170,432,10,117
171,354,3,119
172,298,0,131
173,244,2,180
174,168,1,204
175,139,0,276
176,111,0,316
177,72,0,317
178,52,0,408
179,35,0,430
180,11,0,443
181,8,1,517
182,3,0,532
183,0,0,557
184,0,0,536
185,1,0,551
186,0,0,520
187,0,0,492
188,0,0,463
189,0,0,433
190,0,0,399
191,0,1,301
192,0,1,264
193,0,0,193
194,0,0,154
195,0,0,126
196,0,0,77
197,0,0,51
198,0,0,34
199,0,0,15
200,0,1,7
201,0,0,3
202,0,0,0
203,0,0,0
204,0,1,1
205,0,0,0
206,0,1,0
207,0,1,0
208,0,2,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,3,0
213,0,2,0
214,0,2,0
215,0,1,0
216,0,0,0
217,0,1,0
218,0,1,0
219,0,3,0
220,0,2,0
221,0,1,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,2,0
232,0,1,0
233,0,0,0
234,0,4,0
235,0,2,0
236,0,2,0
237,0,3,0
238,0,1,0
239,0,5,0
240,0,3,0
241,0,3,0
242,0,0,0
243,0,5,0
244,0,2,0
245,0,2,0
246,0,2,0
247,0,1,0
248,0,1,0
249,0,5,0
250,0,0,0
251,0,0,0
252,0,2,0
253,0,1,0
254,0,2,0
255,0,6,0
