bin, Red Channel, Green Channel, Blue Channel
0,3,0,1
1,0,0,0
2,0,0,0
3,1,0,0
4,1,0,0
5,2,0,1
6,0,0,2
7,1,0,0
8,1,0,0
9,0,0,0
10,3,0,1
11,1,0,1
12,0,0,1
13,0,0,1
14,0,0,1
15,0,0,1
16,1,0,0
17,0,0,0
18,1,0,1
19,0,0,1
20,0,0,1
21,0,0,0
22,0,0,1
23,2,0,1
24,0,0,0
25,1,0,0
26,4,0,0
27,2,0,1
28,1,0,2
29,2,0,0
30,1,0,1
31,1,0,0
32,1,0,1
33,1,0,3
34,0,0,1
35,0,0,1
36,0,0,3
37,0,0,1
38,1,0,1
39,0,0,0
40,1,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,1
45,1,0,0
46,1,0,0
47,2,0,0
48,0,0,0
49,0,0,0
50,2,0,0
51,0,1,1
52,1,0,0
53,1,1,0
54,2,0,0
55,1,0,0
56,1,0,0
57,0,0,0
58,1,0,0
59,1,0,1
60,0,0,4
61,1,0,1
62,1,0,0
63,0,0,1
64,1,1,3
65,1,0,0
66,1,0,1
67,1,0,2
68,1,0,0
69,1,0,1
70,1,0,0
71,1,0,1
72,0,1,1
73,1,1,0
74,0,1,0
75,0,0,2
76,1,0,1
77,0,1,0
78,0,1,0
79,1,0,0
80,2,1,0
81,0,2,0
82,0,2,0
83,3,2,2
84,3,2,0
85,3,1,0
86,0,1,1
87,0,0,1
88,0,3,0
89,1,1,1
90,2,4,0
91,4,2,0
92,1,0,1
93,0,5,1
94,1,4,0
95,1,6,1
96,1,2,1
97,3,5,1
98,2,12,3
99,3,4,0
100,3,2,0
101,1,4,3
102,3,7,0
103,5,9,0
104,1,8,1
105,1,5,2
106,5,6,1
107,2,10,0
108,5,4,1
109,10,12,0
110,4,8,0
111,6,8,0
112,3,8,3
113,8,8,1
114,5,2,2
115,5,11,2
116,3,11,0
117,8,5,0
118,8,5,2
119,12,9,3
120,8,14,2
121,11,8,2
122,8,12,2
123,12,10,2
124,3,11,2
125,6,14,5
126,5,13,1
127,13,18,2
128,12,19,1
129,9,29,4
130,5,36,4
131,13,34,2
132,14,44,6
133,13,50,7
134,6,60,7
135,12,81,2
136,13,70,6
137,19,91,6
138,25,87,6
139,33,113,4
140,32,162,5
141,36,179,13
142,43,197,7
143,56,227,10
144,56,250,7
145,63,331,9
146,86,329,7
147,71,352,7
148,97,392,5
149,109,433,11
150,155,472,11
151,147,523,12
152,169,470,12
153,208,460,10
154,253,476,8
155,252,491,10
156,305,434,21
157,319,442,9
158,356,434,11
159,392,355,17
160,426,380,23
161,447,310,30
162,486,253,24
163,454,184,46
164,456,137,48
165,451,99,65
166,503,60,74
167,439,54,80
168,428,34,84
169,420,13,94
170,347,1,130
171,370,2,161
172,306,0,186
173,253,0,182
174,188,0,253
175,132,1,303
176,98,0,337
177,60,0,367
178,53,0,374
179,33,0,431
180,13,0,494
181,1,0,516
182,2,0,523
183,0,0,515
184,0,0,481
185,0,0,538
186,1,0,489
187,0,0,448
188,0,0,445
189,0,0,365
190,0,0,381
191,0,1,314
192,0,0,253
193,0,0,193
194,0,1,132
195,0,0,97
196,0,1,61
197,0,0,53
198,0,0,32
199,0,0,13
200,0,1,2
201,0,0,2
202,0,1,0
203,0,0,0
204,0,1,0
205,0,0,1
206,0,1,0
207,0,1,0
208,0,1,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,1,0
215,0,0,0
216,0,1,0
217,0,2,0
218,0,2,0
219,0,0,0
220,0,1,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,1,0
231,0,1,0
232,0,1,0
233,0,2,0
234,0,0,0
235,0,0,0
236,0,3,0
237,0,3,0
238,0,0,0
239,0,1,0
240,0,1,0
241,0,2,0
242,0,0,0
243,0,0,0
244,0,1,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,4,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,2,0
253,0,0,0
254,0,0,0
255,0,2,0
