bin, Red Channel, Green Channel, Blue Channel
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,1,0,0
13,1,1,0
14,1,3,0
15,1,2,0
16,1,1,0
17,5,0,0
18,1,6,0
19,0,3,0
20,2,2,0
21,2,2,0
22,2,1,0
23,4,2,0
24,0,2,0
25,1,0,0
26,2,1,0
27,1,0,0
28,0,1,0
29,1,0,0
30,0,0,0
31,0,1,0
32,0,1,1
33,1,1,1
34,0,3,1
35,1,0,0
36,1,1,3
37,0,0,2
38,1,0,2
39,2,0,3
40,1,0,0
41,1,0,1
42,0,0,2
43,0,1,1
44,0,0,0
45,0,1,1
46,0,0,0
47,0,0,2
48,0,1,1
49,0,0,1
50,1,2,1
51,1,0,2
52,0,1,0
53,0,1,0
54,1,1,0
55,1,1,0
56,0,1,0
57,1,0,1
58,1,1,1
59,1,0,1
60,1,1,1
61,1,3,0
62,0,0,0
63,0,4,0
64,1,1,2
65,1,2,1
66,0,1,0
67,1,0,0
68,3,1,2
69,0,0,0
70,2,2,0
71,0,2,0
72,3,0,0
73,3,2,0
74,0,1,1
75,0,1,0
76,0,1,0
77,1,1,0
78,1,1,0
79,1,2,1
80,3,4,1
81,0,2,0
82,2,2,1
83,0,5,2
84,1,3,0
85,2,3,1
86,1,11,0
87,2,9,0
88,0,9,1
89,1,16,2
90,0,9,0
91,3,22,0
92,2,17,0
93,0,25,1
94,2,34,3
95,1,32,2
96,5,60,1
97,2,72,2
98,5,74,0
99,10,101,2
100,9,118,0
101,8,131,1
102,15,197,2
103,15,214,1
104,11,248,0
105,26,300,3
106,23,349,0
107,29,399,2
108,37,430,0
109,43,479,1
110,78,432,1
111,92,440,2
112,94,431,1
113,113,493,2
114,136,433,3
115,188,405,1
116,229,342,4
117,275,346,4
118,284,300,3
119,349,217,10
120,396,183,7
121,420,153,7
122,449,122,15
123,442,108,21
124,482,81,31
125,407,64,23
126,468,42,44
127,434,10,37
128,429,15,57
129,360,8,76
130,321,7,91
131,296,6,100
132,233,7,147
133,182,4,164
134,155,2,197
135,122,1,241
136,94,0,271
137,81,1,357
138,64,0,384
139,43,0,432
140,19,0,452
141,14,1,455
142,7,0,450
143,9,0,491
144,8,0,466
145,1,0,443
146,3,0,424
147,3,0,404
148,1,0,344
149,0,0,275
150,0,0,253
151,0,0,214
152,1,0,153
153,0,0,125
154,0,0,105
155,0,0,86
156,0,0,62
157,0,0,30
158,0,0,18
159,0,0,12
160,0,0,11
161,0,0,7
162,0,0,6
163,0,0,7
164,0,0,2
165,0,0,3
166,0,0,1
167,0,0,2
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,1
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
