bin, Red Channel, Green Channel, Blue Channel
0,3,0,1
1,1,0,1
2,0,0,0
3,0,0,1
4,1,0,0
5,0,0,0
6,0,0,0
7,3,0,1
8,0,0,0
9,2,0,1
10,1,0,0
11,0,0,1
12,1,0,2
13,0,0,1
14,1,0,1
15,0,0,0
16,0,0,0
17,0,0,0
18,1,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,1,0,1
23,1,0,0
24,0,0,1
25,3,0,2
26,1,0,1
27,1,0,0
28,2,0,3
29,2,0,1
30,3,0,1
31,1,0,1
32,1,0,0
33,0,0,0
34,0,0,0
35,1,0,1
36,0,0,2
37,0,0,1
38,0,0,1
39,0,0,2
40,1,0,0
41,0,0,2
42,0,0,0
43,0,0,0
44,1,0,1
45,0,0,0
46,0,0,0
47,0,0,0
48,1,0,0
49,0,0,0
50,4,0,0
51,3,0,0
52,0,0,0
53,1,0,0
54,0,1,0
55,1,0,1
56,3,0,0
57,0,0,0
58,0,0,1
59,0,1,0
60,0,0,1
61,0,0,1
62,1,0,3
63,1,1,1
64,0,0,2
65,1,0,0
66,0,0,1
67,2,0,0
68,2,0,0
69,0,1,2
70,1,0,1
71,0,0,1
72,0,1,2
73,1,0,0
74,2,0,1
75,0,0,0
76,1,0,1
77,1,1,0
78,1,0,1
79,0,1,0
80,1,2,0
81,3,2,0
82,1,1,0
83,0,1,0
84,2,1,0
85,1,1,0
86,1,2,0
87,0,0,1
88,2,2,1
89,0,2,1
90,0,4,0
91,3,2,0
92,0,2,1
93,2,2,0
94,1,1,2
95,0,3,2
96,2,2,2
97,2,3,1
98,2,5,1
99,2,4,0
100,2,4,3
101,3,5,0
102,3,8,0
103,2,4,2
104,3,5,0
105,3,9,0
106,1,7,2
107,2,4,1
108,3,7,0
109,5,8,0
110,4,5,0
111,4,15,1
112,5,3,0
113,5,11,1
114,7,11,0
115,6,11,0
116,7,11,5
117,4,8,1
118,4,9,2
119,9,6,1
120,7,9,2
121,12,9,2
122,3,8,2
123,14,12,2
124,11,7,2
125,12,7,2
126,12,16,3
127,7,13,1
128,9,18,2
129,9,17,1
130,7,29,3
131,9,34,1
132,9,37,2
133,8,32,3
134,10,28,3
135,12,41,3
136,4,47,2
137,15,55,4
138,18,65,9
139,18,81,6
140,32,102,4
141,26,106,9
142,38,129,2
143,45,141,6
144,44,144,8
145,38,220,4
146,62,244,11
147,70,293,6
148,72,344,10
149,86,382,13
150,91,408,10
151,122,443,12
152,143,471,10
153,142,489,12
154,180,490,11
155,194,516,7
156,246,477,14
157,279,522,10
158,334,508,15
159,340,450,9
160,362,424,10
161,423,421,18
162,433,349,30
163,429,283,22
164,475,243,43
165,477,185,43
166,501,151,48
167,490,94,50
168,476,77,66
169,482,48,84
170,432,20,99
171,400,10,114
172,395,6,116
173,324,1,143
174,254,4,182
175,216,0,201
176,144,0,246
177,124,0,300
178,86,0,341
179,58,0,392
180,31,0,441
181,17,0,460
182,9,0,466
183,2,0,526
184,0,0,513
185,3,0,520
186,0,0,512
187,0,0,508
188,0,1,499
189,0,0,478
190,0,0,420
191,0,0,426
192,0,1,347
193,0,0,259
194,0,0,235
195,0,0,169
196,0,0,124
197,0,1,91
198,0,1,70
199,0,0,35
200,0,0,16
201,0,0,11
202,0,1,3
203,0,0,0
204,0,0,3
205,0,0,0
206,0,1,0
207,0,3,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,1,0
213,0,0,0
214,0,0,0
215,0,1,0
216,0,0,0
217,0,2,0
218,0,1,0
219,0,1,0
220,0,0,0
221,0,1,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,1,0
234,0,2,0
235,0,2,0
236,0,5,0
237,0,0,0
238,0,3,0
239,0,2,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,1,0
246,0,1,0
247,0,1,0
248,0,1,0
249,0,0,0
250,0,2,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,2,0
255,0,1,0
