bin, Red Channel, Green Channel, Blue Channel
0,2,0,1
1,1,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,1
7,0,0,1
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,1,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,1
19,1,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,1
24,2,0,0
25,0,0,0
26,0,0,0
27,1,0,0
28,1,0,1
29,1,0,1
30,0,0,1
31,1,0,0
32,0,0,1
33,0,0,0
34,0,0,0
35,0,0,1
36,0,0,0
37,0,0,1
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,1,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,1,0,0
47,0,0,0
48,0,0,1
49,0,0,1
50,0,0,0
51,0,0,0
52,1,0,0
53,1,0,0
54,1,0,1
55,1,0,0
56,0,0,0
57,1,0,1
58,0,0,0
59,0,0,1
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,2
65,0,0,0
66,2,0,0
67,0,0,1
68,1,0,0
69,0,0,0
70,1,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,1,0,0
75,0,0,0
76,0,0,2
77,1,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,1
82,0,0,1
83,1,0,0
84,0,0,0
85,0,0,2
86,0,0,0
87,1,0,0
88,0,0,0
89,1,0,0
90,2,0,0
91,0,0,0
92,0,0,1
93,1,0,0
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,1
106,1,0,0
107,0,0,0
108,0,0,0
109,1,1,1
110,2,0,0
111,0,0,0
112,0,0,0
113,0,0,1
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,1
118,0,0,0
119,1,1,0
120,0,2,0
121,1,0,0
122,0,1,1
123,1,0,0
124,0,0,0
125,0,0,1
126,0,0,0
127,1,1,0
128,0,0,0
129,1,2,1
130,0,0,0
131,0,2,0
132,0,0,0
133,0,2,0
134,2,1,1
135,3,0,0
136,0,0,0
137,3,4,0
138,1,2,0
139,0,1,0
140,1,2,0
141,4,2,0
142,1,4,1
143,2,5,1
144,2,2,3
145,1,4,0
146,5,5,0
147,3,1,0
148,3,6,0
149,2,6,0
150,7,3,0
151,3,8,1
152,6,6,2
153,10,10,0
154,4,7,1
155,10,15,1
156,11,13,3
157,10,17,2
158,12,11,1
159,14,15,1
160,18,31,3
161,15,29,0
162,18,23,2
163,27,28,5
164,22,31,2
165,30,40,3
166,32,45,4
167,35,55,4
168,39,47,3
169,55,42,2
170,65,39,6
171,42,31,8
172,33,52,6
173,44,34,10
174,44,43,10
175,48,51,14
176,38,39,8
177,34,45,11
178,43,45,16
179,49,34,11
180,46,45,15
181,36,39,29
182,36,28,24
183,43,30,30
184,33,36,32
185,30,26,35
186,26,45,47
187,37,34,61
188,30,29,60
189,39,29,40
190,23,28,40
191,38,30,44
192,32,47,46
193,23,44,55
194,37,39,45
195,41,45,39
196,42,33,48
197,39,39,45
198,39,32,42
199,41,51,49
200,39,48,51
201,36,58,40
202,51,78,44
203,40,80,46
204,68,74,26
205,81,75,45
206,78,92,42
207,90,104,28
208,76,143,49
209,95,125,43
210,118,181,35
211,140,189,45
212,140,229,52
213,168,239,38
214,186,255,46
215,219,311,39
216,245,362,55
217,274,442,51
218,319,586,76
219,363,730,83
220,419,787,77
221,600,841,89
222,721,889,99
223,787,673,93
224,842,413,126
225,867,186,160
226,676,72,154
227,399,35,175
228,169,10,182
229,69,0,236
230,18,0,272
231,6,1,292
232,0,2,339
233,0,3,415
234,0,1,510
235,0,1,653
236,0,1,778
237,0,1,842
238,0,0,809
239,0,0,758
240,0,1,528
241,0,0,296
242,0,0,118
243,0,0,38
244,0,0,11
245,0,1,4
246,0,0,2
247,0,0,1
248,0,1,0
249,0,1,0
250,0,0,1
251,0,0,0
252,0,0,0
253,0,0,0
254,0,1,0
255,0,3,0
