bin, Red Channel, Green Channel, Blue Channel
0,8,0,6
1,0,0,0
2,0,0,1
3,0,0,0
4,0,0,1
5,1,0,0
6,2,0,0
7,1,0,1
8,2,0,0
9,0,0,1
10,1,0,0
11,1,0,2
12,2,0,0
13,2,0,0
14,0,0,3
15,0,0,1
16,0,0,1
17,0,0,0
18,1,0,1
19,0,0,1
20,1,1,0
21,1,0,0
22,0,0,0
23,2,1,1
24,3,0,2
25,2,0,0
26,1,0,1
27,2,0,2
28,3,0,2
29,1,1,1
30,2,0,0
31,1,0,0
32,0,1,5
33,0,0,0
34,1,0,1
35,0,0,1
36,1,1,0
37,0,3,1
38,0,1,0
39,1,1,1
40,1,1,2
41,2,2,0
42,0,0,0
43,0,2,0
44,0,1,0
45,0,2,1
46,0,0,0
47,0,0,1
48,1,0,0
49,2,0,1
50,0,1,0
51,1,0,1
52,0,0,0
53,2,0,0
54,0,1,1
55,2,1,1
56,1,0,1
57,1,0,1
58,0,0,2
59,0,0,0
60,1,1,1
61,0,0,0
62,1,1,1
63,3,0,0
64,1,0,1
65,1,0,2
66,1,0,0
67,0,0,0
68,0,2,0
69,0,1,0
70,0,0,1
71,0,1,0
72,1,0,1
73,0,0,1
74,0,0,1
75,1,0,0
76,1,1,0
77,1,0,1
78,1,0,0
79,2,1,3
80,0,2,1
81,1,0,0
82,1,0,0
83,1,0,1
84,1,0,1
85,1,0,0
86,0,1,0
87,0,0,0
88,2,0,0
89,0,1,0
90,0,0,0
91,1,0,2
92,0,0,0
93,1,0,0
94,0,0,0
95,1,0,0
96,0,0,0
97,1,1,1
98,0,0,1
99,1,0,2
100,0,1,1
101,2,0,0
102,0,1,0
103,1,0,3
104,1,0,0
105,0,0,0
106,2,0,0
107,0,1,1
108,1,0,1
109,1,0,2
110,0,0,1
111,0,0,1
112,0,0,1
113,2,1,0
114,2,0,1
115,1,0,0
116,2,1,0
117,0,0,0
118,0,0,1
119,1,0,1
120,2,0,0
121,0,1,0
122,0,1,1
123,3,0,0
124,1,1,1
125,1,1,0
126,0,1,1
127,1,0,0
128,0,1,0
129,2,3,0
130,1,0,0
131,1,2,3
132,2,1,0
133,5,2,1
134,0,0,1
135,3,2,1
136,5,1,0
137,4,0,0
138,1,0,0
139,4,0,2
140,6,1,0
141,4,3,1
142,3,1,0
143,8,2,4
144,1,3,3
145,8,5,1
146,3,3,0
147,6,3,1
148,5,3,1
149,9,1,3
150,11,6,2
151,11,9,0
152,6,5,0
153,13,6,0
154,7,2,2
155,25,7,1
156,17,9,1
157,28,6,5
158,32,6,5
159,34,13,2
160,48,11,3
161,49,19,1
162,79,19,1
163,89,17,0
164,116,24,5
165,155,32,4
166,197,40,3
167,252,44,5
168,267,61,3
169,334,77,5
170,415,95,7
171,491,122,2
172,622,170,6
173,654,191,6
174,652,256,4
175,748,289,6
176,731,327,9
177,756,461,7
178,640,521,7
179,598,598,12
180,498,641,14
181,401,713,16
182,287,753,14
183,214,739,23
184,128,703,33
185,98,649,24
186,59,599,30
187,27,474,45
188,15,386,63
189,8,264,74
190,0,194,94
191,0,129,150
192,0,88,159
193,0,53,218
194,0,26,275
195,0,15,297
196,0,8,399
197,0,1,458
198,0,1,540
199,0,1,638
200,0,0,684
201,0,1,772
202,0,0,778
203,0,0,790
204,0,1,710
205,0,0,628
206,0,0,527
207,0,1,420
208,0,1,329
209,0,1,236
210,0,0,144
211,0,2,104
212,0,1,43
213,0,1,28
214,0,0,15
215,0,0,4
216,0,1,0
217,0,1,0
218,0,0,0
219,0,0,0
220,0,1,0
221,0,0,0
222,0,0,0
223,0,1,0
224,0,0,0
225,0,1,0
226,0,1,0
227,0,0,0
228,0,0,0
229,0,1,0
230,0,0,0
231,0,1,0
232,0,0,0
233,0,0,0
234,0,2,0
235,0,5,0
236,0,2,0
237,0,1,0
238,0,3,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,3,0
250,0,1,0
251,0,0,0
252,0,0,0
253,0,3,0
254,0,1,0
255,0,1,0
