bin, Red Channel, Green Channel, Blue Channel
0,12,0,8
1,0,0,0
2,2,0,1
3,1,0,1
4,1,0,4
5,3,0,4
6,0,0,0
7,1,0,2
8,1,0,2
9,1,0,0
10,1,0,2
11,1,0,0
12,1,0,0
13,1,0,1
14,1,0,2
15,0,0,0
16,0,0,0
17,1,0,1
18,1,0,0
19,2,0,1
20,0,0,1
21,3,0,1
22,2,0,4
23,4,0,5
24,1,0,1
25,3,0,1
26,6,0,1
27,1,0,3
28,1,0,0
29,2,1,3
30,3,0,1
31,0,0,2
32,0,0,4
33,3,0,0
34,0,0,0
35,1,0,1
36,1,0,0
37,0,0,2
38,1,0,1
39,1,0,0
40,0,0,0
41,0,0,2
42,0,0,0
43,0,0,0
44,0,0,1
45,1,0,0
46,0,0,1
47,1,1,0
48,1,2,2
49,0,0,0
50,3,2,1
51,1,2,1
52,1,3,0
53,3,3,3
54,0,5,1
55,0,5,1
56,2,5,1
57,1,13,2
58,0,15,0
59,4,13,2
60,0,17,0
61,4,32,1
62,3,44,2
63,3,68,4
64,3,108,4
65,3,161,1
66,2,233,0
67,8,353,4
68,1,458,1
69,3,616,3
70,7,711,2
71,10,966,4
72,3,1012,4
73,9,1093,3
74,9,1136,7
75,17,1028,2
76,18,908,8
77,36,784,4
78,49,586,8
79,93,497,15
80,155,344,19
81,221,250,20
82,331,143,16
83,436,91,25
84,566,69,30
85,778,41,43
86,883,22,54
87,1055,13,76
88,1168,11,94
89,1131,4,132
90,1084,4,176
91,952,6,229
92,837,8,351
93,643,2,473
94,422,2,579
95,336,5,693
96,237,2,890
97,168,1,992
98,82,8,1090
99,57,4,1107
100,38,4,1066
101,28,5,935
102,21,5,747
103,10,5,651
104,9,2,481
105,8,4,323
106,5,3,228
107,8,6,160
108,7,1,92
109,4,5,52
110,9,4,24
111,4,0,17
112,10,3,12
113,3,5,12
114,1,6,6
115,5,5,5
116,4,3,5
117,5,2,6
118,2,3,10
119,3,2,1
120,2,2,5
121,2,1,2
122,1,3,2
123,1,2,3
124,2,0,4
125,1,2,2
126,0,3,0
127,1,0,0
128,0,0,2
129,0,1,2
130,0,1,1
131,1,3,0
132,0,1,0
133,0,2,0
134,0,2,0
135,0,2,0
136,0,1,0
137,0,0,0
138,0,1,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,1,0
143,0,1,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,2,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,2,0
152,0,0,0
153,0,0,0
154,0,1,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,1,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,1,0
163,0,2,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,1,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,1,0
190,0,0,0
191,0,0,0
192,0,1,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,1,0
197,0,0,0
198,0,1,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,1,0
204,0,0,0
205,0,1,0
206,0,0,0
207,0,1,0
208,0,1,0
209,0,1,0
210,0,1,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,3,0
215,0,1,0
216,0,2,0
217,0,1,0
218,0,3,0
219,0,1,0
220,0,1,0
221,0,1,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,1,0
229,0,1,0
230,0,1,0
231,0,1,0
232,0,0,0
233,0,3,0
234,0,1,0
235,0,3,0
236,0,3,0
237,0,2,0
238,0,2,0
239,0,2,0
240,0,1,0
241,0,3,0
242,0,4,0
243,0,3,0
244,0,0,0
245,0,1,0
246,0,1,0
247,0,4,0
248,0,0,0
249,0,4,0
250,0,2,0
251,0,1,0
252,0,1,0
253,0,1,0
254,0,0,0
255,0,8,0
