bin, Red Channel, Green Channel, Blue Channel
0,28,1,25
1,0,1,0
2,0,0,0
3,0,1,0
4,0,1,1
5,0,0,1
6,0,1,0
7,1,0,0
8,2,0,2
9,1,0,3
10,1,0,0
11,4,0,1
12,1,0,1
13,1,0,1
14,0,0,1
15,0,0,1
16,0,1,0
17,0,0,0
18,0,0,0
19,2,1,0
20,0,1,1
21,0,1,0
22,1,2,2
23,2,1,0
24,1,0,1
25,6,0,2
26,3,0,3
27,5,0,3
28,6,0,5
29,8,1,6
30,3,0,1
31,3,0,7
32,1,0,1
33,1,0,2
34,5,0,2
35,0,0,2
36,1,1,5
37,0,1,1
38,2,0,3
39,0,0,0
40,1,0,0
41,0,1,0
42,1,0,1
43,1,1,1
44,1,0,0
45,0,0,0
46,2,0,1
47,1,1,0
48,1,2,0
49,5,0,0
50,0,1,0
51,5,0,2
52,4,0,1
53,4,0,2
54,3,0,3
55,1,0,0
56,4,0,0
57,2,0,2
58,1,0,1
59,1,2,1
60,2,1,4
61,2,1,1
62,2,0,3
63,1,0,2
64,2,0,6
65,2,0,2
66,1,1,3
67,1,3,2
68,2,0,1
69,2,0,2
70,1,0,0
71,2,1,1
72,0,0,1
73,0,1,2
74,0,0,1
75,1,0,0
76,1,2,1
77,2,1,1
78,3,1,2
79,3,1,1
80,1,1,1
81,1,1,0
82,3,2,4
83,1,2,3
84,2,4,1
85,2,2,0
86,3,2,0
87,1,1,1
88,7,3,0
89,4,5,0
90,4,1,1
91,1,4,0
92,1,2,1
93,2,6,0
94,3,3,0
95,3,8,1
96,5,5,2
97,2,6,1
98,4,4,2
99,4,6,2
100,4,5,1
101,5,6,2
102,6,8,1
103,8,10,0
104,3,15,2
105,6,10,2
106,5,11,0
107,5,16,2
108,10,17,3
109,9,22,1
110,8,27,0
111,11,26,4
112,12,43,1
113,15,46,2
114,17,40,3
115,20,59,1
116,25,54,4
117,23,67,3
118,32,92,1
119,33,90,4
120,30,116,3
121,44,152,3
122,51,150,4
123,56,204,4
124,71,218,3
125,92,332,2
126,111,375,1
127,143,341,3
128,167,375,7
129,197,390,2
130,214,422,9
131,307,459,4
132,323,443,5
133,355,465,3
134,400,486,7
135,437,478,4
136,418,449,10
137,468,377,1
138,431,388,10
139,502,395,8
140,497,294,12
141,483,271,10
142,461,240,15
143,406,203,20
144,409,185,24
145,405,153,21
146,312,150,30
147,278,131,27
148,266,118,20
149,214,99,40
150,176,77,41
151,159,59,50
152,137,57,57
153,128,44,68
154,110,25,83
155,76,8,123
156,56,7,134
157,58,3,172
158,38,2,184
159,26,2,263
160,10,1,272
161,6,0,330
162,3,0,394
163,1,0,402
164,0,0,459
165,0,0,455
166,0,0,447
167,0,0,488
168,0,0,527
169,0,0,501
170,0,0,482
171,0,0,473
172,0,0,448
173,0,0,456
174,0,0,359
175,0,0,329
176,0,0,322
177,0,0,231
178,0,0,217
179,0,0,170
180,0,0,143
181,0,0,127
182,0,0,104
183,0,0,62
184,0,0,52
185,0,0,34
186,0,0,18
187,0,0,9
188,0,1,5
189,0,1,4
190,0,1,1
191,0,0,0
192,0,0,0
193,0,0,0
194,0,1,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,1,0
204,0,0,0
205,0,1,0
206,0,2,0
207,0,0,0
208,0,0,0
209,0,2,0
210,0,1,0
211,0,4,0
212,0,1,0
213,0,0,0
214,0,3,0
215,0,2,0
216,0,2,0
217,0,0,0
218,0,3,0
219,0,5,0
220,0,1,0
221,0,2,0
222,0,1,0
223,0,0,0
224,0,1,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,1,0
231,0,0,0
232,0,7,0
233,0,2,0
234,0,8,0
235,0,9,0
236,0,3,0
237,0,4,0
238,0,7,0
239,0,1,0
240,0,1,0
241,0,0,0
242,0,1,0
243,0,0,0
244,0,0,0
245,0,1,0
246,0,2,0
247,0,1,0
248,0,2,0
249,0,1,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,1,0
254,0,0,0
255,0,0,0
