bin, Red Channel, Green Channel, Blue Channel
0,23,1,23
1,0,0,0
2,0,1,1
3,1,0,0
4,0,0,0
5,0,1,0
6,1,1,0
7,0,1,1
8,0,0,1
9,1,0,1
10,0,0,2
11,1,0,1
12,3,0,0
13,1,0,0
14,1,0,2
15,0,0,1
16,1,1,0
17,0,0,0
18,0,0,0
19,1,0,1
20,0,1,0
21,0,1,1
22,0,3,1
23,2,1,3
24,2,0,1
25,2,0,3
26,5,0,2
27,3,0,3
28,5,0,2
29,7,0,3
30,6,0,6
31,5,0,6
32,2,1,3
33,3,0,1
34,0,0,2
35,0,0,3
36,1,0,2
37,0,2,1
38,0,0,0
39,0,0,0
40,0,1,0
41,0,1,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,3,0,1
47,4,2,1
48,0,1,0
49,1,0,0
50,2,1,0
51,4,0,2
52,2,0,0
53,2,0,0
54,0,0,3
55,0,0,2
56,3,0,1
57,0,0,3
58,0,0,1
59,0,3,2
60,0,0,1
61,1,0,1
62,0,0,1
63,4,0,1
64,1,0,3
65,2,1,0
66,2,0,1
67,1,0,1
68,0,0,1
69,1,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,1
74,0,0,0
75,1,0,0
76,0,0,1
77,1,0,0
78,0,0,2
79,1,0,1
80,0,0,1
81,2,0,1
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,2,0,1
87,3,0,0
88,1,0,0
89,0,0,1
90,0,0,0
91,1,0,0
92,1,0,0
93,2,0,1
94,0,0,0
95,0,0,1
96,1,0,0
97,0,0,0
98,0,0,1
99,0,0,0
100,1,0,1
101,0,0,2
102,0,0,0
103,0,0,1
104,2,0,0
105,0,0,1
106,0,0,0
107,1,0,0
108,1,0,0
109,0,0,0
110,0,0,2
111,1,0,1
112,1,0,1
113,2,0,2
114,3,0,0
115,0,0,0
116,0,0,0
117,0,0,1
118,1,0,0
119,3,0,0
120,1,0,0
121,0,0,0
122,0,0,1
123,3,0,1
124,1,0,1
125,0,0,1
126,2,0,0
127,0,0,1
128,1,0,0
129,0,0,0
130,2,0,0
131,2,0,1
132,5,0,1
133,1,0,0
134,2,0,3
135,1,0,2
136,1,1,0
137,1,0,1
138,1,2,1
139,3,1,2
140,0,1,0
141,3,0,0
142,3,0,0
143,4,1,1
144,5,1,1
145,1,1,0
146,2,0,0
147,7,2,0
148,10,1,2
149,8,0,2
150,6,2,1
151,8,3,0
152,7,0,1
153,4,6,0
154,10,4,0
155,15,2,0
156,15,4,1
157,25,5,3
158,16,3,3
159,24,3,3
160,39,7,3
161,40,13,1
162,46,16,0
163,68,15,2
164,86,22,0
165,106,20,0
166,111,41,2
167,172,33,2
168,207,48,1
169,264,66,7
170,348,75,3
171,374,95,2
172,455,117,3
173,583,149,4
174,608,222,2
175,685,235,7
176,734,320,10
177,741,363,7
178,709,417,4
179,735,486,9
180,639,625,8
181,544,641,5
182,431,698,6
183,338,752,16
184,238,722,14
185,160,708,24
186,80,644,17
187,49,598,30
188,37,495,38
189,19,373,47
190,5,303,55
191,3,189,79
192,1,143,99
193,1,75,130
194,2,47,145
195,0,26,200
196,0,22,249
197,0,7,300
198,0,4,371
199,0,2,479
200,0,2,508
201,0,0,635
202,0,2,736
203,0,0,726
204,0,1,765
205,0,1,797
206,0,0,738
207,0,2,661
208,0,3,540
209,0,1,469
210,0,3,322
211,0,2,234
212,0,3,161
213,0,1,71
214,0,3,50
215,0,3,25
216,0,1,12
217,0,2,5
218,0,3,0
219,0,4,0
220,0,4,1
221,0,3,1
222,0,2,0
223,0,0,1
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,1,0
230,0,1,0
231,0,1,0
232,0,7,0
233,0,3,0
234,0,5,0
235,0,4,0
236,0,2,0
237,0,11,0
238,0,6,0
239,0,2,0
240,0,0,0
241,0,0,0
242,0,1,0
243,0,0,0
244,0,1,0
245,0,0,0
246,0,2,0
247,0,1,0
248,0,1,0
249,0,0,0
250,0,2,0
251,0,1,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
