bin, Red Channel, Green Channel, Blue Channel
0,24,0,25
1,0,3,0
2,1,0,0
3,0,0,0
4,2,0,0
5,1,0,0
6,0,0,0
7,0,0,0
8,3,1,0
9,0,1,2
10,0,0,0
11,1,0,1
12,3,0,3
13,2,0,1
14,1,0,0
15,0,0,3
16,0,0,2
17,0,0,0
18,2,1,1
19,3,1,0
20,0,1,1
21,1,1,1
22,4,0,0
23,3,2,5
24,5,1,2
25,7,0,1
26,6,1,3
27,4,0,4
28,3,0,7
29,2,0,5
30,2,0,3
31,6,0,5
32,3,0,3
33,0,0,4
34,5,0,1
35,1,0,3
36,0,0,4
37,0,3,1
38,0,1,1
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,1
43,2,0,2
44,4,1,0
45,2,1,0
46,1,2,0
47,3,1,3
48,5,3,0
49,4,4,2
50,3,4,2
51,1,12,4
52,4,23,3
53,2,32,2
54,12,78,2
55,2,119,6
56,3,181,3
57,2,302,2
58,0,447,4
59,2,599,6
60,4,814,4
61,3,942,3
62,2,997,5
63,9,1059,0
64,12,1126,4
65,18,1058,2
66,29,970,1
67,57,805,0
68,110,705,3
69,165,504,3
70,263,361,8
71,360,255,9
72,537,176,17
73,747,133,21
74,958,91,38
75,1071,35,75
76,1031,23,107
77,1144,15,212
78,1115,10,310
79,1026,9,399
80,877,5,595
81,716,3,818
82,541,3,938
83,372,6,1042
84,252,3,1125
85,202,2,1104
86,124,4,1127
87,77,2,959
88,46,1,841
89,23,3,626
90,9,1,486
91,11,7,367
92,8,2,253
93,3,3,166
94,2,1,123
95,3,3,58
96,4,0,40
97,4,2,28
98,2,0,6
99,2,2,5
100,1,3,8
101,1,1,5
102,1,2,4
103,1,3,2
104,1,2,2
105,0,4,2
106,1,1,2
107,0,3,2
108,1,1,1
109,2,4,0
110,0,0,2
111,1,0,2
112,0,2,0
113,0,1,1
114,1,2,1
115,1,1,1
116,1,0,2
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,1
121,0,0,0
122,1,1,0
123,0,0,0
124,0,1,0
125,0,0,0
126,0,3,0
127,0,1,0
128,0,0,0
129,0,0,0
130,0,1,0
131,0,0,0
132,0,1,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,1,0
149,0,0,0
150,0,0,0
151,0,1,0
152,0,2,0
153,0,1,0
154,0,0,0
155,0,0,0
156,0,1,0
157,0,0,0
158,0,0,0
159,0,1,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,2,0
193,0,1,0
194,0,1,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,1,0
206,0,3,0
207,0,2,0
208,0,2,0
209,0,2,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,1,0
215,0,2,0
216,0,5,0
217,0,0,0
218,0,3,0
219,0,1,0
220,0,4,0
221,0,3,0
222,0,1,0
223,0,1,0
224,0,1,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,1,0
232,0,0,0
233,0,5,0
234,0,9,0
235,0,4,0
236,0,10,0
237,0,4,0
238,0,2,0
239,0,2,0
240,0,4,0
241,0,1,0
242,0,1,0
243,0,1,0
244,0,0,0
245,0,0,0
246,0,2,0
247,0,0,0
248,0,2,0
249,0,1,0
250,0,1,0
251,0,0,0
252,0,1,0
253,0,1,0
254,0,0,0
255,0,0,0
