bin, Red Channel, Green Channel, Blue Channel
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,1,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,1,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,1,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,2,1,0
132,4,0,0
133,2,0,0
134,4,0,0
135,1,1,0
136,1,0,0
137,4,0,0
138,3,0,0
139,4,1,0
140,6,1,0
141,5,0,0
142,4,1,0
143,4,2,0
144,5,4,0
145,6,1,0
146,10,4,0
147,7,2,1
148,12,1,0
149,15,5,0
150,12,2,0
151,12,5,1
152,12,4,0
153,11,6,0
154,11,4,0
155,13,4,2
156,18,4,0
157,20,5,1
158,11,12,2
159,15,7,1
160,37,12,5
161,22,14,2
162,43,14,2
163,35,15,3
164,56,9,4
165,56,11,3
166,79,17,5
167,104,21,7
168,111,20,4
169,160,16,5
170,146,26,7
171,135,25,7
172,176,43,6
173,155,43,12
174,161,75,11
175,134,66,19
176,118,100,14
177,83,121,10
178,72,147,15
179,78,171,20
180,58,160,10
181,55,153,19
182,54,190,30
183,52,173,20
184,46,152,31
185,65,133,39
186,66,121,69
187,84,101,54
188,67,99,98
189,84,119,111
190,103,125,130
191,123,144,179
192,192,154,152
193,215,169,161
194,321,193,172
195,369,244,178
196,405,275,159
197,473,396,132
198,526,400,117
199,453,488,73
200,529,563,87
201,514,484,67
202,417,532,59
203,275,472,78
204,183,418,77
205,98,265,75
206,53,166,112
207,18,90,134
208,4,53,148
209,0,15,198
210,0,8,234
211,0,2,288
212,0,0,402
213,0,0,394
214,0,0,500
215,0,0,545
216,0,0,518
217,0,0,547
218,0,0,498
219,0,0,421
220,0,0,277
221,0,0,168
222,0,0,92
223,0,0,53
224,0,0,15
225,0,0,8
226,0,0,2
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
