bin, Red Channel, Green Channel, Blue Channel
0,53,2,50
1,1,1,0
2,0,0,1
3,0,3,1
4,2,1,2
5,0,1,2
6,1,2,0
7,0,1,0
8,0,0,0
9,1,3,1
10,1,0,0
11,0,1,0
12,0,0,1
13,0,0,0
14,1,1,0
15,0,0,0
16,1,0,0
17,0,0,0
18,0,2,0
19,0,1,0
20,1,0,0
21,0,2,1
22,1,3,0
23,0,2,0
24,0,0,1
25,1,2,2
26,4,0,1
27,2,1,0
28,1,0,1
29,4,0,2
30,4,0,0
31,6,0,3
32,1,0,3
33,1,0,2
34,1,0,4
35,2,0,2
36,3,1,4
37,4,0,4
38,6,2,3
39,1,0,1
40,0,0,1
41,1,5,2
42,0,3,3
43,1,0,1
44,2,1,2
45,3,0,0
46,1,0,2
47,3,0,3
48,4,0,0
49,2,2,4
50,5,0,2
51,1,0,1
52,4,1,0
53,4,0,1
54,1,0,2
55,1,0,2
56,2,0,4
57,4,0,3
58,5,1,1
59,0,0,1
60,0,0,1
61,2,0,1
62,4,1,4
63,0,0,1
64,2,1,3
65,4,1,0
66,0,2,1
67,0,0,2
68,1,0,1
69,2,0,3
70,1,1,1
71,0,0,4
72,2,1,2
73,1,0,2
74,0,1,0
75,0,0,2
76,1,0,0
77,1,0,0
78,2,0,2
79,0,1,2
80,0,2,1
81,1,0,2
82,1,1,0
83,1,1,1
84,0,0,0
85,0,0,1
86,0,0,0
87,1,0,0
88,2,3,1
89,1,0,0
90,0,1,1
91,1,2,1
92,1,1,0
93,2,0,0
94,1,0,0
95,3,0,0
96,0,1,0
97,1,0,0
98,0,1,0
99,0,0,0
100,1,0,1
101,0,1,0
102,1,0,1
103,1,0,2
104,1,1,1
105,1,1,1
106,2,2,2
107,1,0,0
108,1,1,1
109,0,0,1
110,0,1,1
111,3,0,0
112,0,0,0
113,1,0,1
114,1,0,0
115,2,0,1
116,2,0,0
117,3,0,2
118,0,0,1
119,2,2,1
120,2,0,2
121,4,1,0
122,1,1,1
123,1,1,1
124,2,1,0
125,0,0,0
126,1,0,0
127,2,0,1
128,2,1,1
129,4,0,2
130,0,2,0
131,1,4,2
132,2,0,1
133,4,1,1
134,2,3,0
135,1,2,1
136,2,1,1
137,2,0,2
138,1,6,2
139,2,3,0
140,6,2,3
141,5,5,1
142,4,0,1
143,4,3,1
144,7,2,0
145,5,6,4
146,4,3,2
147,5,5,2
148,8,3,0
149,7,3,2
150,12,7,0
151,13,5,2
152,6,3,1
153,15,4,0
154,22,2,1
155,21,7,2
156,23,7,1
157,38,9,2
158,33,11,2
159,38,10,3
160,53,14,0
161,63,20,1
162,72,19,1
163,105,32,0
164,100,33,1
165,157,30,1
166,184,48,2
167,231,52,5
168,316,61,3
169,359,88,7
170,398,101,5
171,486,117,6
172,575,141,1
173,649,174,6
174,654,249,7
175,695,313,10
176,739,384,4
177,722,386,10
178,684,466,7
179,594,619,6
180,476,614,13
181,377,684,18
182,291,697,20
183,198,739,20
184,125,714,20
185,80,703,36
186,42,590,34
187,25,475,52
188,14,349,57
189,9,269,67
190,4,206,89
191,1,106,128
192,0,84,148
193,0,46,174
194,0,31,223
195,0,11,295
196,0,11,316
197,0,8,411
198,0,1,493
199,0,4,548
200,0,3,670
201,0,2,712
202,0,1,738
203,0,3,774
204,0,2,764
205,0,2,701
206,0,0,605
207,0,0,485
208,0,2,374
209,0,1,292
210,0,1,164
211,0,0,108
212,0,2,71
213,0,4,39
214,0,2,12
215,0,5,7
216,0,9,6
217,0,2,1
218,0,7,0
219,0,2,0
220,0,5,0
221,0,1,0
222,0,5,0
223,0,4,0
224,0,1,0
225,0,0,0
226,0,4,0
227,0,5,0
228,0,2,0
229,0,2,0
230,0,1,0
231,0,3,0
232,0,3,0
233,0,8,0
234,0,0,0
235,0,2,0
236,0,4,0
237,0,2,0
238,0,3,0
239,0,0,0
240,0,2,0
241,0,1,0
242,0,1,0
243,0,0,0
244,0,0,0
245,0,1,0
246,0,0,0
247,0,0,0
248,0,1,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
