bin, Red Channel, Green Channel, Blue Channel
0,67,9,60
1,1,7,1
2,2,3,7
3,4,4,3
4,0,5,4
5,3,0,2
6,1,1,1
7,2,0,0
8,0,2,2
9,4,1,5
10,1,0,2
11,3,3,1
12,0,1,0
13,0,0,2
14,2,3,1
15,1,2,0
16,2,0,0
17,1,0,3
18,3,0,2
19,0,1,2
20,3,3,0
21,5,1,6
22,2,1,3
23,2,3,2
24,4,1,0
25,0,2,5
26,1,0,4
27,9,0,6
28,10,0,6
29,12,2,4
30,3,0,10
31,5,1,5
32,5,0,4
33,2,1,3
34,2,0,1
35,1,1,2
36,0,1,2
37,2,0,4
38,2,1,3
39,5,1,0
40,3,1,0
41,2,2,4
42,1,0,1
43,2,1,2
44,3,2,2
45,0,2,1
46,1,0,3
47,2,0,2
48,2,0,4
49,2,0,1
50,4,0,2
51,3,0,3
52,5,1,7
53,6,0,1
54,3,0,5
55,3,0,1
56,2,1,4
57,7,0,5
58,6,0,5
59,2,0,3
60,2,4,2
61,2,0,1
62,2,0,2
63,0,0,3
64,3,0,3
65,2,0,2
66,3,0,4
67,1,0,4
68,4,1,1
69,3,1,2
70,2,0,1
71,3,0,1
72,2,0,1
73,2,0,3
74,1,0,4
75,2,0,1
76,1,0,1
77,3,0,3
78,1,0,2
79,0,0,0
80,1,0,2
81,1,0,0
82,1,0,1
83,1,1,2
84,3,0,0
85,6,1,4
86,4,2,3
87,2,3,1
88,1,5,2
89,4,13,1
90,5,7,4
91,4,8,4
92,4,17,3
93,3,17,6
94,3,31,4
95,2,47,3
96,3,92,4
97,1,106,4
98,4,156,2
99,4,245,3
100,7,330,1
101,6,444,4
102,8,574,4
103,9,717,6
104,13,801,3
105,19,974,7
106,15,1037,3
107,45,1035,8
108,66,976,8
109,94,921,10
110,125,814,13
111,177,665,16
112,270,554,31
113,390,410,40
114,488,286,47
115,621,214,65
116,784,125,109
117,848,61,160
118,1064,80,191
119,1022,33,322
120,1002,16,421
121,934,8,508
122,884,6,659
123,743,3,852
124,620,5,934
125,486,5,1030
126,350,0,999
127,245,3,986
128,175,0,898
129,105,0,852
130,50,1,679
131,63,2,519
132,27,0,447
133,12,3,333
134,4,1,218
135,1,0,174
136,1,1,88
137,0,1,45
138,0,2,52
139,0,3,27
140,0,2,7
141,0,0,3
142,0,2,3
143,0,2,0
144,0,0,0
145,0,1,0
146,0,0,0
147,0,0,0
148,0,1,0
149,0,0,0
150,0,2,0
151,0,3,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,2,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,1,0
186,0,0,0
187,0,1,0
188,0,1,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,0,1,0
195,0,1,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,1,0
202,0,0,0
203,0,1,0
204,0,1,0
205,0,3,0
206,0,1,0
207,0,2,0
208,0,4,0
209,0,2,0
210,0,1,0
211,0,0,0
212,0,2,0
213,0,2,0
214,0,4,0
215,0,3,0
216,0,5,0
217,0,3,0
218,0,3,0
219,0,5,0
220,0,2,0
221,0,1,0
222,0,3,0
223,0,3,0
224,0,2,0
225,0,2,0
226,0,0,0
227,0,0,0
228,0,3,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,5,0
234,0,8,0
235,0,7,0
236,0,10,0
237,0,9,0
238,0,8,0
239,0,2,0
240,0,6,0
241,0,8,0
242,0,5,0
243,0,2,0
244,0,0,0
245,0,0,0
246,0,1,0
247,0,1,0
248,0,1,0
249,0,4,0
250,0,2,0
251,0,1,0
252,0,0,0
253,0,0,0
254,0,1,0
255,0,1,0
