bin, Red Channel, Green Channel, Blue Channel
0,119,33,135
1,12,20,9
2,7,14,13
3,13,9,4
4,14,9,3
5,8,3,5
6,6,8,2
7,1,3,3
8,1,1,6
9,2,1,0
10,0,1,1
11,3,0,0
12,1,0,0
13,2,6,2
14,2,4,1
15,0,3,2
16,1,3,1
17,3,6,2
18,4,2,3
19,5,0,2
20,3,2,4
21,1,2,4
22,7,3,6
23,10,0,3
24,5,1,8
25,2,0,2
26,8,0,4
27,6,0,8
28,9,0,3
29,3,0,8
30,7,0,9
31,6,1,5
32,4,1,7
33,4,0,5
34,2,1,2
35,2,5,1
36,2,2,4
37,2,2,4
38,1,2,1
39,2,2,1
40,2,1,2
41,3,2,1
42,0,3,3
43,1,1,1
44,8,1,2
45,2,0,2
46,2,0,1
47,6,2,6
48,3,1,4
49,9,1,7
50,7,0,7
51,9,1,4
52,6,0,6
53,9,0,10
54,6,0,9
55,8,0,7
56,3,0,4
57,2,0,7
58,6,1,5
59,4,2,4
60,2,1,5
61,1,0,4
62,0,0,3
63,1,0,2
64,7,0,0
65,2,1,4
66,4,1,2
67,3,0,2
68,4,0,3
69,1,0,1
70,1,0,1
71,5,0,4
72,2,0,1
73,4,1,4
74,4,0,5
75,4,1,4
76,5,0,2
77,7,2,2
78,2,3,3
79,2,3,6
80,5,3,1
81,3,13,5
82,8,19,2
83,1,33,8
84,3,76,3
85,2,124,1
86,4,175,6
87,4,250,2
88,3,414,5
89,3,536,5
90,3,740,4
91,4,869,3
92,2,1084,3
93,5,1110,2
94,8,1107,3
95,15,1069,4
96,17,938,5
97,32,827,7
98,50,681,4
99,91,529,7
100,145,371,7
101,221,282,13
102,328,155,16
103,510,115,17
104,638,47,39
105,880,40,74
106,962,29,107
107,1132,14,155
108,1172,7,234
109,1125,6,385
110,1031,2,473
111,890,1,696
112,763,0,850
113,560,4,1048
114,385,3,1067
115,245,1,1180
116,191,0,1116
117,89,1,960
118,60,1,900
119,34,2,755
120,18,0,510
121,8,3,372
122,3,0,235
123,0,3,172
124,0,5,92
125,0,2,55
126,0,3,35
127,0,3,14
128,0,3,8
129,0,1,2
130,0,2,0
131,0,2,0
132,0,2,0
133,0,0,0
134,0,1,0
135,0,1,0
136,0,3,0
137,0,3,0
138,0,0,0
139,0,2,0
140,0,1,0
141,0,0,0
142,0,1,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,1,0
147,0,0,0
148,0,0,0
149,0,1,0
150,0,1,0
151,0,1,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,2,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,1,0
191,0,2,0
192,0,0,0
193,0,0,0
194,0,1,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,1,0
200,0,0,0
201,0,0,0
202,0,1,0
203,0,1,0
204,0,2,0
205,0,3,0
206,0,0,0
207,0,5,0
208,0,2,0
209,0,4,0
210,0,3,0
211,0,1,0
212,0,5,0
213,0,2,0
214,0,3,0
215,0,5,0
216,0,4,0
217,0,9,0
218,0,7,0
219,0,6,0
220,0,7,0
221,0,5,0
222,0,0,0
223,0,2,0
224,0,1,0
225,0,0,0
226,0,2,0
227,0,1,0
228,0,1,0
229,0,2,0
230,0,3,0
231,0,3,0
232,0,5,0
233,0,5,0
234,0,4,0
235,0,7,0
236,0,6,0
237,0,10,0
238,0,10,0
239,0,10,0
240,0,7,0
241,0,2,0
242,0,5,0
243,0,1,0
244,0,4,0
245,0,2,0
246,0,2,0
247,0,3,0
248,0,3,0
249,0,4,0
250,0,2,0
251,0,2,0
252,0,2,0
253,0,1,0
254,0,0,0
255,0,4,0
