# Cyanide Concentration,coordinate,R,G,B,R_std,G_std,B_std,H,S,V,H_std,S_std,V_std,L,a,b,L_std,a_std,b_std,Gray,Gray_std,RGB-KMEANS
0.1,6,87.03111111111112,73.29469135802469,95.50666666666666,4.7340656710461655,4.475138065714763,4.376940698312374,138.6358024691358,59.39987654320988,95.50666666666666,2.1160065253449822,4.555308934741008,4.376940698312374,84.90604938271605,138.50666666666666,117.17333333333333,4.772988602028315,0.8935046822954823,0.6748241654838597,79.92641975308642,4.458147572077962,92.96555118110236,78.84694881889764,100.98917322834646,81.63191219924018,68.12199240185733,90.45884339383706,87.22898080562314,73.55744795890782,95.72776426061098
0.2,6,89.46703703703703,74.98296296296296,95.50925925925925,4.096403102887252,4.273022593556932,4.224419100332467,141.30283950617283,54.93185185185185,95.50925925925925,2.026312551036647,3.4580088151574233,4.224419100332467,86.71728395061729,138.43493827160495,118.10345679012346,4.464297053135163,0.8642925080084183,0.4783334249421184,81.6258024691358,4.108239346591529,84.93092369477912,70.14618473895582,90.69196787148596,89.78154269972453,75.36418732782369,95.86914600550965,94.5949494949495,80.36666666666666,100.90757575757577
0.05,6,77.92777777777778,68.62074074074074,84.97888888888889,4.26855788525271,4.311925976190067,4.216361283042026,137.07382716049383,49.18851851851852,84.97888888888889,2.9941476117158596,4.800168878487792,4.216361283042026,78.11148148148148,135.4779012345679,119.62567901234569,4.616025924545574,0.9885170537497223,0.8207989758127875,73.30234567901235,4.176396867406912,72.45130388504522,63.04949441192122,79.47525279403939,82.48431522570772,73.30107115531752,89.5776587605203,77.47851400055448,68.13113390629331,84.51316883836984
0.5,6,85.42481481481481,70.96728395061729,93.23851851851852,4.645789441376748,4.538672376814987,4.6631889451904005,139.71037037037038,60.98185185185185,93.23851851851852,0.9236621214912087,4.386093796633508,4.6631889451904005,82.59814814814816,138.8220987654321,117.22666666666667,4.8825586823605205,0.5984181123252952,0.6480588298245618,77.79493827160493,4.536768748261471,85.50595710881652,71.01959226899656,93.28488218162563,79.79299506061967,65.5770094297261,87.64526268522677,91.26240458015268,76.60019083969468,99.09780534351147
2,6,80.44148148148147,67.56271604938271,87.56234567901235,4.666233607184445,4.561366757579337,4.599322486768692,139.7016049382716,58.388765432098765,87.56234567901235,0.9742220153970323,3.4062175839086555,4.599322486768692,78.27345679012346,137.88,118.02074074074073,4.981215246759836,0.4747136888902121,0.37027109780680456,73.5741975308642,4.58080276651079,81.2175383814728,68.34218058808223,88.30080666146239,87.5254582484725,74.46843177189407,94.57569585879158,75.62212643678161,62.83297413793102,82.83225574712644
4,6,78.53382716049383,64.4704938271605,88.45308641975309,4.422190554856251,4.496829445818099,4.374183138408141,137.6453086419753,69.27641975308642,88.45308641975309,1.586982995560104,4.804911275665475,4.374183138408141,75.55444444444444,139.25864197530865,116.02358024691358,4.877144858962941,0.7502382388469658,0.8940472667400594,71.4,4.406308608751271,79.48307543520309,65.36702127659574,89.42891682785299,85.86367795059469,71.99725526075024,95.5754803293687,74.3758272378962,60.313479623824456,84.3357715081853
6,6,80.18345679012346,66.15382716049383,86.72358024691358,4.064683536037327,3.905904541986934,3.9963887428904075,140.51222222222222,60.58185185185185,86.72358024691358,1.0022068242226843,3.844552538978458,3.9963887428904075,77.11271604938271,138.45765432098764,117.98728395061728,4.318723094421038,0.781141569826468,0.4634399353670706,72.65641975308642,3.9178731975025145,80.49444300852933,66.43964848798139,87.03618506073921,75.47013977128336,61.680643795002105,82.04955527318934,85.49090909090908,71.21016042780748,91.97807486631017
8,6,89.04567901234567,74.79395061728395,95.84382716049383,4.295635148504315,4.401810844824063,4.3526555163716525,140.47135802469137,56.13086419753086,95.84382716049383,1.0270631186037682,3.854535310908329,4.3526555163716525,86.50493827160494,138.42185185185184,117.79493827160493,4.6426738048152805,0.6634675299042987,0.47873192440954304,81.41567901234568,4.319685184651514,94.31250000000001,80.17877906976746,101.15116279069767,84.08329930583913,69.74275214373215,90.81665986116782,89.40312238639532,75.1441315862838,96.22219124616672
10,6,86.59456790123457,69.70777777777778,91.87925925925926,4.518747791525227,4.4638369975549885,4.619522656591257,143.02469135802468,61.635185185185186,91.87987654320987,2.111083676090595,3.7979034538438166,4.619017584026775,81.90493827160493,139.7779012345679,117.70666666666666,4.833509606863981,0.9090385859462824,0.4917893757732641,77.30592592592592,4.420406041842757,86.83720930232558,69.72995896032832,91.94774281805745,81.28135738831617,64.62757731958763,86.52362542955328,92.01842229570148,75.25602267359473,97.65044874822863
20,6,92.71172839506173,72.46358024691358,97.38493827160494,4.300070137275672,4.227661060921224,4.239901036422753,144.51209876543209,65.36012345679012,97.38493827160494,1.5463143884010955,4.088836350455689,4.239901036422753,86.10259259259259,141.58506172839506,116.80481481481482,4.5671363039879145,0.881804579925314,0.7156463212121417,81.43728395061729,4.178001475200728,87.96325254104768,67.75918686473807,92.65559030492572,93.12288488210818,72.88488210818308,97.81525658807212,98.21734641197727,77.8921011874032,102.82963345379453
40,6,89.41876543209877,74.71827160493827,97.49481481481482,3.982702532639918,4.033120530083545,4.024290171627729,139.59135802469135,59.632222222222225,97.49481481481482,1.0732088185039372,4.345899017649276,4.024290171627729,86.73172839506172,138.9167901234568,117.01135802469136,4.243776064338863,0.6166332867051733,0.7926323592962286,81.68506172839506,3.9698492130013427,89.32261835184103,74.66189362945646,97.36820572764465,94.06727956539908,79.33765148349352,102.1228583368157,84.6945295404814,69.96498905908096,92.83763676148794
60,6,108.15395061728395,95.35395061728396,114.78234567901235,4.962887246827379,4.850585093640536,4.946569773335996,140.0020987654321,43.254691358024694,114.78234567901235,1.2191357149554587,3.0097695192590943,4.946569773335996,107.87876543209876,136.9858024691358,119.09407407407407,5.176095907748665,0.5682295749698766,0.6536049657883231,101.30827160493827,4.854465245021293,113.71518489378442,100.79779701022815,120.34146341463413,107.70525451559935,94.8327859879584,114.3248494800219,101.59033613445378,89.08613445378151,108.23844537815127
80,6,112.84086419753086,108.03604938271604,125.30086419753087,4.2096578253165715,4.311991227175719,4.250225759444908,128.31839506172838,35.193827160493825,125.30086419753087,2.3290929494940773,1.9854312389741444,4.250225759444908,119.04765432098766,133.39185185185184,119.01555555555555,4.452348602483513,0.7301498427493778,0.2793378413849968,111.31666666666666,4.223373381084057,117.49423459244531,112.78608349900594,130.04811133200792,107.51243781094526,102.42835820895522,119.74129353233829,112.56307692307692,107.84727272727272,125.08699300699301
90,6,117.96172839506173,109.05641975308642,128.57037037037037,4.278948408404372,4.512960980494033,4.324647832502834,133.59592592592594,38.778395061728396,128.57037037037037,1.8944514680728568,2.9964015277547777,4.324647832502834,121.09703703703704,135.37567901234567,118.64197530864197,4.468182839535234,0.9600545744153375,0.5968775124114123,113.97135802469136,4.350100822752803,112.69234382339125,103.38797557538751,123.16345702207609,117.76473988439307,108.9849710982659,128.3679190751445,122.70091596973316,113.9609717244126,133.4336917562724
100,6,121.74432098765432,115.7325925925926,131.80592592592592,5.193437083134165,5.609392427163609,5.2749690251920205,131.19493827160494,31.17320987654321,131.80592592592592,2.7874319450062734,3.4157223002602306,5.2749690251920205,127.0183950617284,133.59444444444443,119.87506172839507,5.572643266864361,0.8843460302588394,0.7332965032111526,119.35148148148149,5.3500009486813775,121.00199316628702,115.1121867881549,131.24316628701595,127.10063559322033,121.43573446327686,137.1362994350282,114.59054669703873,107.77562642369021,124.33485193621867
