# Cyanide Concentration,coordinate,R,G,B,R_std,G_std,B_std,H,S,V,H_std,S_std,V_std,L,a,b,L_std,a_std,b_std,Gray,Gray_std,RGB-KMEANS
0.1,6,87.02888888888889,73.30234567901235,95.41777777777777,4.739136244684152,4.412196276149945,4.508185148519672,138.66716049382717,59.17160493827161,95.41777777777777,2.275436864617214,4.1219896480633045,4.508185148519672,84.91160493827161,138.4864197530864,117.24259259259259,4.732246995001847,0.9295894602178356,0.5854517676895419,79.93308641975308,4.429136593946982,87.20067170445004,73.50433809123986,95.59389868457879,81.8022736500203,68.37555826228179,90.39951278928136,92.96850775193799,78.83187984496125,101.10125968992249
0.2,6,89.07864197530864,74.41938271604938,95.24234567901235,4.071534807248138,4.448170062274052,4.2475450488763995,141.1883950617284,55.888765432098765,95.24234567901235,2.144603020498472,3.9275660426085737,4.2475450488763995,86.20530864197531,138.55024691358025,117.99024691358025,4.570430616019813,1.014618428926675,0.4204978686654695,81.16530864197532,4.190519160040442,93.69194915254238,79.61016949152543,100.25042372881354,88.91316295685628,74.18301731244847,95.03132728771641,84.18324607329843,68.998096144693,89.98238933841027
0.05,6,77.64111111111112,68.25246913580247,85.34716049382716,4.292567650839884,4.2624212185223005,4.374502224823125,136.4746913580247,51.15765432098765,85.34716049382716,2.846132566089021,4.677153236641337,4.374502224823125,77.81395061728395,135.67543209876544,119.21814814814815,4.619665740409895,0.9297358570626072,0.8953606227206963,73.06407407407407,4.193023976629171,72.8312525171164,63.52919855014096,80.46274667740636,78.06607094503114,68.5978878960195,85.71297048470079,83.03274428274429,73.68503118503118,90.94854469854471
0.5,6,85.24407407407408,70.92728395061728,93.1895061728395,4.633965658365208,4.462936118287518,4.656021032480434,139.53506172839505,60.97432098765432,93.1895061728395,1.192416493912692,4.379986171203043,4.656021032480434,82.51617283950617,138.7846913580247,117.20864197530864,4.82374376095591,0.665044482722314,0.6630825006607534,77.70703703703704,4.491305714747062,79.53351698806243,65.50459136822775,87.43617998163452,90.45173896053146,75.86010160218837,98.36772176631496,84.9797799583705,70.68569729408266,92.97531965506988
2,6,79.93061728395061,67.2858024691358,87.33222222222223,4.504003800647206,4.376979161278417,4.633546358012603,139.1551851851852,58.627037037037034,87.33222222222223,1.2645172905311048,3.83631573014322,4.633546358012603,77.92197530864198,137.71864197530863,118.01666666666667,4.830058768078712,0.7161096079398407,0.5903284291993632,73.3104938271605,4.42755273406482,80.00928948029124,67.42204368566408,87.3871453678132,85.98092209856917,73.07631160572336,93.5781664016958,74.67040358744396,62.142600896861,81.94887892376681
4,6,78.97012345679012,64.82024691358025,87.93925925925926,4.384551582243161,4.467748342025954,4.390901304529398,138.45024691358026,67.16617283950617,87.93925925925926,1.488928254296053,4.674495171238171,4.390901304529398,75.8741975308642,139.1006172839506,116.5820987654321,4.860737220972959,0.6875432119825199,0.8148622788270825,71.70567901234568,4.392928362797489,74.95982877839973,60.67072769180111,83.86203490286466,85.75809061488673,71.77265372168284,94.7621359223301,79.9602822053828,65.8677815521296,88.97125685915861
6,6,80.22765432098765,66.44851851851851,87.13358024691358,4.018233218902765,3.946173834066286,4.01782242743196,140.24592592592592,60.62358024691358,87.13358024691358,0.808604616986446,3.823050559029238,4.01782242743196,77.38456790123456,138.39407407407407,117.84333333333333,4.341972456532936,0.6144470118045173,0.4360583832243648,72.84691358024692,3.944337601675142,75.35534158642824,61.697845025217774,82.23429619440623,80.24164253750988,66.46170044748618,87.15925243485128,85.21509433962264,71.31226415094338,92.12783018867925
8,6,90.20703703703704,75.37592592592593,96.76592592592593,4.220172000603488,4.309912570445414,4.306615576401972,140.91185185185185,56.4879012345679,96.76592592592593,1.5852352017031393,3.8560168523431053,4.306615576401972,87.3337037037037,138.67888888888888,117.73666666666666,4.538518261610714,0.8286378827574445,0.5269654567356314,82.23753086419752,4.208442288538716,89.79676609980486,74.94424310008364,96.37440758293839,94.80867544539117,80.08675445391171,101.4879938032533,84.81615743138272,69.87881926462974,91.17918177110307
10,6,87.17925925925925,70.27641975308642,92.24308641975308,4.881025438147845,4.370440780279583,4.513715214976942,143.1967901234568,60.81962962962963,92.24308641975308,2.2041575906334145,3.8117019122386866,4.513715214976942,82.50851851851851,139.72024691358024,117.80851851851853,4.841798617724134,0.9276333557701488,0.5108709849240916,77.85987654320988,4.438523276231331,81.49574563367668,65.14599193909538,86.8396775638155,87.26262886597938,70.40128865979382,92.43788659793815,93.40362355309514,75.79818822345243,97.93507800704579
20,6,94.86444444444444,73.59358024691358,98.69925925925926,4.198929316791056,4.1430600334886885,4.161039096774195,145.6385185185185,64.96617283950617,98.69925925925926,1.696167874808861,4.130505773562742,4.161039096774195,87.62654320987654,142.0038271604938,116.89777777777778,4.436761320328715,1.013421131553705,0.6890107419112824,82.9074074074074,4.078376516073364,94.85718071012188,73.60996290408055,98.73635400105988,89.89926739926742,68.60668498168498,93.66620879120877,99.93977591036416,78.64939309056956,103.76563958916898
