# PPM,R,G,B,R_std,G_std,B_std,H,S,V,H_std,S_std,V_std,L,a,b,L_std,a_std,b_std,Gray,Gray_std
1,0ppm,137.93702741020795,108.19801512287334,184.63965028355386,81.48266993923598,61.845340867251586,103.59482321819594,115.20144139886578,156.1735586011342,202.38799621928166,38.467272353856984,57.15111138395669,91.76900774327486,134.9538043478261,156.7069943289225,94.92840264650283,64.34928661083026,40.51133378068351,39.822587140940506,125.82195179584122,60.16949975310015
1,10ppm,139.58163988657844,106.80493856332703,185.59321833648394,82.32032159899178,61.464181242408394,103.7094230503399,116.14744801512288,157.8744092627599,203.14035916824196,38.159527943653316,56.37578091731114,91.86103021457313,134.79631379962194,158.0835302457467,94.29288752362949,64.1531360382217,40.99626513735395,40.01181732903701,125.60444234404537,59.89608565402165
1,20ppm,91.31444444444445,68.56567901234568,162.17407407407407,54.87841792837133,59.491599218926375,93.64102361227694,112.3558024691358,192.15061728395062,180.59876543209876,36.31153708658739,45.88364813618929,84.61487187064529,99.2358024691358,161.0946913580247,84.82407407407408,54.57007457545627,43.26681271979058,45.81344660222324,86.05518518518518,44.8378840210399
1,30ppm,99.15901234567902,66.89222222222222,157.04432098765432,59.37044739359724,59.94435785185795,90.9929539320473,113.90246913580246,192.5193827160494,175.8037037037037,38.063022707177005,46.09629475068921,82.51668435025199,99.9758024691358,161.9001234567901,88.25024691358024,54.77101069005724,43.93234163984509,44.238863074358875,86.83506172839506,45.15941262298458
1,40ppm,97.51975723140495,67.74276859504133,163.33677685950414,57.62600165084662,60.33661129515657,93.77689537482189,111.06869834710744,188.89501549586777,182.46875,40.25312704807758,52.22742311424831,84.13657270422124,101.42587809917356,162.7605888429752,85.3986311983471,54.44269374891394,44.883276838215686,46.07222426075165,87.56366219008264,44.439008681338734
1,50ppm,100.72262396694215,66.37202995867769,154.21500516528926,59.91491276146508,60.68004889922491,89.0934709571941,112.65599173553719,187.59981921487602,173.78783574380165,40.893762219674414,53.324549675621384,80.5659350357699,100.26239669421487,161.65741219008265,89.86828512396694,54.36088185899178,44.59321146309711,44.00280802404943,86.67794421487604,44.31494276169264
1,60ppm,103.16775728732897,72.86451516954195,157.51859012492565,59.30112606782388,60.34237234034501,89.64098586501729,113.4651992861392,186.9238548483046,178.30324211778702,38.51780735886746,45.770661480494645,79.8244473752801,104.75461035098157,160.2590719809637,90.55963712076145,54.057525910247215,44.90803395246206,44.56825251554627,91.59503271861986,43.666619830280666
1,70ppm,98.67807334710744,66.44344008264463,159.01497933884298,59.37113018799967,60.03046879049966,91.74266433619478,112.02737603305785,188.8907541322314,178.171875,40.24723791322484,52.6167036927356,82.72667819027667,100.26872417355372,162.55113636363637,87.18117252066116,54.497042655416784,44.69174689407671,45.094973834720435,86.65663739669421,44.515023230796515
1,80ppm,94.21797520661157,68.41593491735537,158.66102789256198,56.624109531168195,60.15772063902827,92.1558829717279,110.60717975206612,186.89527376033058,178.1850464876033,40.13743023524521,52.66580722242783,83.02332284924313,99.75129132231405,160.87603305785123,86.99083161157024,54.589637629825205,44.07933451597027,45.5725291921977,86.43788739669421,44.405150861316145
1,90ppm,98.4555785123967,67.62667871900827,157.55836776859505,58.84694471902936,60.15556379417212,91.68377145697863,111.40779958677686,187.1483729338843,177.0964617768595,40.86387047552919,52.776138846517284,82.62710824182702,100.51007231404958,161.64398243801654,88.140625,54.587355135573745,44.463502216853335,44.96105388153508,87.11402376033058,44.523661640706614
1,100ppm,110.18207644628099,64.48360020661157,166.33651859504133,65.11312794523343,60.68834225784598,95.62256116410133,113.47443181818181,192.11169938016528,185.43452995867767,41.56454227800993,53.141904675557036,85.45132126918165,104.70609504132231,166.91335227272728,85.83496900826447,55.123512555026736,46.79166401953251,45.640960202901525,89.77827995867769,45.373766726587874
2,0ppm,158.31185185185186,126.67444444444445,184.97074074074075,93.54698051373605,66.60355393142542,103.88675105676525,118.8041975308642,137.9367901234568,203.44703703703703,40.309683083373024,65.49558804907566,91.4215539588881,150.4041975308642,152.68740740740742,104.28308641975309,70.48594173578682,38.893943347016545,35.75102153912943,142.80716049382715,68.31388231266442
2,10ppm,156.71278355387523,122.22199905482042,184.85113421550093,93.78801105714543,65.87656178204097,104.0056563989948,118.5609640831758,140.93927221172024,202.78414461247638,40.86564294102794,64.20007713249377,91.93880021974815,147.43241965973536,154.52221172022684,102.61377599243856,70.05631962014502,39.40690350054783,36.351174619719984,139.69553402646503,67.81328299504071
2,20ppm,110.02453512396694,85.65728305785125,170.73592458677686,65.41951727888933,61.025190856436545,99.04664029246887,111.01872417355372,171.41244834710744,190.22882231404958,39.971739572952906,55.675192834015135,88.00562626323931,114.4478305785124,158.45958161157026,89.49418904958678,58.32955422528151,42.76089608652363,44.06503126852023,102.65986570247934,50.80097347263228
2,30ppm,115.02776342975207,82.54325929752066,168.73101756198346,68.48781621496227,60.664431357583524,97.54965539277774,112.765625,173.87693698347107,188.14475723140495,40.67721471125033,54.8929693476291,86.83486626267327,114.04868285123968,160.53744834710744,90.41270661157024,58.033240517655,43.713303884106885,43.34323745603369,102.10395144628099,50.42460890015092
2,40ppm,115.3307076446281,81.00129132231405,171.11311983471074,68.5195103814113,60.861888073079776,99.3489088799597,112.28344524793388,176.36699380165288,190.5050361570248,41.01995841461663,54.76914006974457,88.30380781504907,113.97727272727273,161.74832128099175,89.046875,57.94513069695851,44.46723837861696,44.164345451272496,101.55694731404958,50.19030273278277
2,50ppm,114.29333333333334,78.08024691358025,161.0646913580247,69.49707609090605,61.07533482016962,95.5483912700128,115.36617283950618,181.48888888888888,180.12703703703704,38.86008763858837,50.660808628210795,86.25411514884226,110.24703703703703,160.55234567901235,92.60641975308641,58.60297540047563,43.39494595000624,41.99453413312708,98.38975308641976,50.89949252640154
2,60ppm,115.32123456790123,79.53716049382716,163.4546913580247,69.53021738309208,60.72390036787675,95.35732433930627,115.3741975308642,180.0025925925926,182.2095061728395,38.52092393941462,50.77898484531213,85.86077840118485,111.59432098765433,160.61395061728396,92.05555555555556,58.34030957095822,43.22885956403937,41.868378415113135,99.82135802469136,50.83468790552436
2,70ppm,114.6046913580247,76.20271604938272,171.79555555555555,68.85604075432693,60.254031308447495,99.7245684898853,114.79148148148148,185.92666666666668,190.14135802469136,38.39436496112646,48.90498023062707,89.33629980222653,111.22962962962963,163.94617283950618,87.14913580246913,57.91352311094607,44.57728831480209,44.26162934852824,98.60592592592593,50.2295866227347
2,80ppm,106.19884215500946,77.94896030245746,164.73688563327033,66.44318887162673,60.997096555032705,98.83389155346099,113.14614839319471,183.02528355387523,183.5499763705104,37.77671411471638,50.74924989123112,89.0782289181914,108.13835066162571,159.8305765595463,89.25177221172022,59.00025130446868,42.81459381035677,43.802970192784045,96.3125,51.290526921435934
2,90ppm,116.83806818181819,80.80229855371901,170.73063016528926,69.5635606049365,60.73520838090557,98.74323264715996,112.88959194214875,176.5467458677686,190.1067923553719,41.03752031361683,54.748779513449215,87.76078514011462,114.29726239669421,162.099173553719,89.44757231404958,57.89264040232974,44.692492474849814,43.9331889605892,101.84878615702479,50.147185132657896
2,100ppm,125.0207902892562,80.82515495867769,179.80358987603304,74.19609416300068,61.221357845806175,102.64230588385138,113.58793904958678,179.00103305785123,198.96784607438016,41.47791424396052,55.06223938003578,90.46854548013003,118.52066115702479,165.75025826446281,86.9948347107438,58.715552471574426,46.45533906695614,45.084708199149205,105.34969008264463,51.37359999808711
3,0ppm,142.32038733860892,193.48344439816742,183.12442732194918,90.5138250018639,95.78803801381876,106.41810772390123,84.57059558517284,104.2542690545606,202.38067471886714,25.935361486723636,88.42147154422803,94.70005271760729,187.47490628904623,112.64160766347355,127.50708038317367,92.76248873419452,21.762965261515614,25.110896311162875,177.02269887546856,91.33412410093958
3,10ppm,142.91514756944446,196.54871961805554,184.77549913194446,89.0500768902658,94.58472151886686,106.04996719094504,86.05837673611111,106.61338975694444,205.41134982638889,24.431035557394637,87.72217422691,93.35835995659738,190.12000868055554,111.79372829861111,127.91818576388889,91.28176605944081,22.441433415805673,25.954274846731096,179.19194878472223,89.86803804709923
3,20ppm,94.59664461247637,162.33861058601136,186.5984168241966,55.327638297959574,73.65235962425615,104.28106561088437,92.88929584120983,151.30269376181474,206.0444234404537,27.721562495608396,58.38633118712144,91.45109280038169,160.5484404536862,116.92509451795841,109.14862948960302,72.17604120373885,23.015011410541625,32.84592516026895,144.85987712665406,66.03633449345017
3,30ppm,103.9035382231405,166.25154958677686,185.74664256198346,58.88577477584931,73.81222509886193,104.16126475072878,91.32889979338843,136.16244834710744,207.06185433884298,30.224865959007307,62.17089346979053,90.28474195355092,164.60860020661158,116.9142561983471,111.82902892561984,72.38026293260802,24.11956129044335,32.8399450045214,149.8436208677686,66.7389252668457
3,40ppm,102.24102079395085,162.30092155009453,186.74740075614366,58.32335057913344,72.86848097085266,104.1007071247249,93.45723062381853,143.08329395085067,206.33884688090737,28.583605601021578,60.51068337238778,91.0945092510166,161.5336720226843,118.65808128544424,109.65288279773156,71.90348301699721,23.53043339489153,32.60512692366618,147.13197069943288,66.31592342711953
3,50ppm,108.79158790170132,158.6602079395085,185.8431001890359,61.87258650947694,71.67976690600823,103.95321878734175,95.82065217391305,136.6546550094518,205.6937618147448,29.031279473258532,63.12546913167927,90.8046966758919,159.89650283553874,122.00283553875236,109.16316162570888,71.2549664442299,25.045115086405353,33.179268460886625,146.8599952741021,66.20572413416019
3,60ppm,105.42338162064283,158.18854685378,184.57322317790855,61.63379298287217,72.72570265853494,104.34384735926818,95.77987777274785,141.53055681303758,204.0625848800362,27.92196099208882,62.49784491500465,91.52036732810673,158.7970801267542,121.0597555454957,109.2856496152105,72.18127296060969,24.182155540143132,32.8240039520264,145.42937980986872,67.12375729039377
3,70ppm,103.71419270833333,155.14084201388889,181.69585503472223,61.25127123077916,72.35668544890737,105.36579619176622,96.01920572916667,142.73231336805554,201.71267361111111,28.351892666485455,62.61595027160163,92.19374223200127,156.177734375,121.59016927083333,109.25868055555556,71.87649369756313,24.57697010984827,33.48493731632942,142.80067274305554,66.72508576135303
3,80ppm,100.93135633270322,161.7639413988658,186.78662570888469,57.82554666103965,72.71621364071642,104.04582807151255,94.22885160680529,145.06202741020795,206.43856332703214,27.98810617466855,59.956118203793864,91.0120256113195,161.03532608695653,118.67958412098298,109.32608695652173,71.65617934593634,23.811119327065725,32.84870369730856,146.43643667296786,65.92741917172897
3,90ppm,101.04170604914934,161.4703449905482,186.0037807183365,58.33337704785943,73.24363150037703,104.12208478311125,93.65902646502836,144.26677693761815,205.66741493383742,28.59610522803604,60.63239471951304,91.1397369476063,160.7257797731569,118.66375236294896,109.57537807183365,72.08156622775091,23.742945025243966,32.8311864538672,146.20604914933838,66.50383803815211
3,100ppm,187.49704631379961,209.76831285444234,187.9994092627599,106.2333707247772,92.4953625399022,105.86802572146807,40.536153119092624,59.801394139886575,210.17615784499054,48.48386706853985,101.10726604274592,92.19567161959976,206.62251890359167,119.02634688090737,135.99669187145557,92.55604171896873,22.812089716241005,21.19942527000208,200.63480623818526,93.9380289491679
4,0ppm,129.84888941398864,87.64260396975425,180.89851134215502,75.29971598238248,57.058022193395274,103.08091976004992,115.92155009451795,175.0321361058601,198.93407372400756,38.228716586988924,48.20295102086045,91.43628356622378,122.03615311909263,164.0741965973535,88.92214083175803,58.6403049610065,44.38428728731529,43.012208243564146,110.91658790170132,51.74684486589474
