# Cyanide Concentration,coordinate,R,G,B,R_std,G_std,B_std,H,S,V,H_std,S_std,V_std,L,a,b,L_std,a_std,b_std,Gray,Gray_std,RGB-KMEANS
0,1,[200.44625, 134.93125, 252.745],[13.954152103854248, 16.01539176659441, 3.2365066043498194],[136.551875, 118.9075, 252.745],[3.398500990786232, 15.681205111533998, 3.2365066043498194],[171.474375, 174.245625, 78.8625],[10.481917446697194, 8.015472123298476, 5.977967359395667],[167.979375],[11.527096321683748],[204.46368715 151.91806331 253.94040968 216.28693182 127.26988636
 253.36079545 189.56962025 125.89451477 251.53727145]
0,2,[227.668125, 166.9125, 252.99375],[11.065395789775213, 14.685148747969835, 3.0522468670636718],[141.076875, 86.793125, 252.996875],[3.582033672981733, 14.23939351708404, 3.047025637301892],[196.093125, 165.03875, 94.038125],[9.440376196655249, 7.415928696899668, 5.244441961198064],[194.90125],[10.20968894910614],[234.04790419 176.48982036 254.02275449 218.80284192 162.39253996
 252.08880995 226.0049505  139.92079208 251.26237624]
0,3,[208.804375, 252.2875, 253.985625],[14.584833076157402, 4.582013067419167, 1.901425349408964],[90.90125, 45.585, 254.246875],[2.0911117706856324, 14.125518574551519, 1.8233698841362385],[245.57125, 114.593125, 122.6175],[4.71380137866457, 3.760828064984492, 2.336384760693324],[239.518125],[6.345740420500589],[189.94298246 248.52850877 253.07675439 210.49790795 253.32357043
 254.22594142 226.1030445  254.56206089 254.55269321]
0,4,[180.710625, 90.814375, 252.218125],[15.132064866017956, 15.690679346649558, 4.300063544225248],[136.66, 163.306875, 252.218125],[2.550372521809314, 15.248244250876068, 4.300063544225248],[144.291875, 191.513125, 62.0425],[10.02729694306372, 6.299490275758428, 5.455794511342963],[136.120625],[12.09988944616334],[195.60522023 101.74877651 253.86786297 172.98586572  93.37279152
 252.86042403 169.40855107  71.45368171 248.95249406]
0,5,[167.699375, 104.65, 250.236875],[12.237095227600992, 13.433586639464533, 6.221295301974903],[132.87375, 148.366875, 250.236875],[2.66628223140387, 13.469355134317865, 6.221295301974903],[146.594375, 181.47, 64.54375],[8.474142632701849, 6.965206386030496, 4.981273525665901],[140.12125],[9.658560888533032],[178.47222222 112.54738562 253.18954248 156.15700483 111.33574879
 247.84541063 164.53832753  91.40766551 248.81358885]
0,6,[137.28, 88.35875, 252.00375],[18.33259665186577, 25.004925483542237, 5.165509262163799],[128.50625, 165.773125, 252.00375],[4.192250104359233, 24.3524978746406, 5.165509262163799],[131.345625, 184.15, 53.685],[16.88545730382731, 10.488028890120393, 10.164498266023758],[121.66],[18.75281712170201],[142.65617716  95.05361305 253.58158508 127.26610644  74.7254902
 250.0280112  227.89285714 230.85714286 254.03571429]
0,7,[203.4475, 126.811875, 252.76875],[11.152958968363507, 22.45223227174472, 3.4099521165992934],[138.054375, 127.158125, 252.76875],[2.6067543726586515, 22.202153532582713, 3.4099521165992934],[168.29125, 179.1375, 76.873125],[13.358898661098525, 10.421904516449958, 7.735682111771075],[164.105],[15.090650251066055],[202.83411581 126.13771518 252.98748044 211.00441501 155.13465784
 254.00662252 197.48031496 102.40354331 251.38976378]
0,8,[154.438125, 105.60375, 252.766875],[17.363645109376517, 19.930641884733667, 3.435116844355516],[129.7425, 148.58625, 252.766875],[3.6221462905299675, 19.70812169988556, 3.435116844355516],[144.398125, 178.61375, 61.660625],[12.421991445995083, 9.597828449055546, 7.381849335320723],[137.010625],[14.455596221165523],[158.82492997 122.72268908 253.3977591  174.7        101.15
 253.10666667 138.72013652  87.02559727 251.82423208]
0,9,[162.14625, 159.47625, 252.644375],[12.034475931152965, 12.913004527897447, 3.536475061325189],[120.730625, 98.10625, 252.644375],[3.859800786229129, 11.320720424844877, 3.536475061325189],[176.918125, 150.464375, 82.05375],[9.546212415632443, 6.350982668798192, 5.182987645894982],[170.90125],[9.897865852672485],[150.52620087 145.85152838 250.37554585 173.84160757 173.80378251
 254.5106383  162.66759388 159.72600834 252.99165508]
10,1,[207.949375, 129.69625, 252.766875],[11.970194739826708, 15.57827769483841, 3.254808402099116],[139.015, 124.215, 252.766875],[2.7170342287133598, 15.169130660654222, 3.254808402099116],[170.74625, 178.97, 78.456875],[10.005216686184262, 7.159720664942173, 5.606860996526934],[167.155],[11.27146729578718],[199.54166667 110.11029412 250.60294118 218.65044248 146.33185841
 254.42699115 206.04864865 130.33378378 252.94594595]
10,2,[226.885625, 166.209375, 252.8475],[10.318008206983313, 14.426903240452367, 3.258334505541136],[140.900625, 87.403125, 252.8475],[3.2512689229553127, 13.88432084166795, 3.258334505541136],[195.46125, 165.1625, 93.719375],[9.434365290654162, 7.131696414598704, 5.187424660597491],[194.255],[10.095542333129014],[214.80392157 152.36029412 250.83333333 230.0041841  179.0167364
 253.90794979 232.55578947 158.77263158 252.97684211]
10,3,[217.4825, 250.1825, 253.811875],[9.90560163493364, 6.601548587263446, 2.136933313038804],[92.67875, 36.61125, 253.960625],[4.0469801627262765, 9.404659666223973, 2.108097390865754],[245.495, 118.21875, 122.69875],[5.429086018843319, 3.132434905548717, 2.7070276019095187],[240.85625],[6.109671508150009],[213.12212644 251.88936782 254.0316092  227.67154472 253.65365854
 254.51869919 206.30103806 238.68512111 251.77854671]
10,4,[182.361875, 91.3, 252.46375],[12.227874773826194, 17.448173256819754, 3.782021408916137],[136.836875, 162.881875, 252.46375],[2.336988496842678, 17.192561516085235, 3.782021408916137],[145.15125, 191.575, 62.47],[9.835439666710379, 7.495206801683326, 5.558246126252417],[136.9275],[12.206493917173761],[186.76       111.434      253.878      187.07335329  87.97305389
 252.77994012 169.98611111  73.1412037  250.33796296]
10,5,[170.686875, 102.568125, 251.334375],[12.333139411130283, 15.471194491194757, 5.28997337983614],[133.658125, 150.9925, 251.334375],[2.493741463017969, 15.339571172298134, 5.28997337983614],[146.615, 183.46, 63.95625],[9.625644134290441, 7.304768990187164, 5.587985856952396],[139.921875],[11.07212813710061],[179.81718062  94.44273128 252.49339207 173.70735524 117.23004695
 252.57902973 158.70414201  91.36489152 248.72781065]
10,6,[140.929375, 85.00875, 252.2225],[17.5373711573136, 24.42892595750988, 4.860220545407379],[129.74375, 169.12875, 252.223125],[3.6286135007051934, 24.377749556460294, 4.860384782542941],[130.729375, 186.5225, 53.1825],[16.281158960877907, 10.113703265866564, 10.03539703997804],[120.801875],[18.347687088142063],[132.79667519  71.53452685 250.91176471 234.5        233.33333333
 253.125      146.11083123  93.79596977 253.4861461 ]
10,7,[199.291875, 129.265625, 252.806875],[12.712019272498567, 21.06674081008676, 3.277701593247164],[136.78625, 124.693125, 252.806875],[3.0276741795477267, 20.811089657544965, 3.277701593247164],[168.363125, 176.81375, 76.890625],[12.812494496950038, 10.071323693412896, 7.454103709325153],[164.30375],[14.296205298522402],[197.91770186 132.40217391 253.17391304 208.96338028 158.67042254
 253.94647887 195.0515807  108.53577371 251.74043261]
10,8,[156.695625, 101.705, 252.640625],[17.154678104219123, 18.554493391089935, 3.419828154947994],[130.80625, 152.43375, 252.640625],[3.220242372477575, 18.313365636537156, 3.419828154947994],[142.853125, 181.170625, 60.7725],[11.89617807257335, 8.484707544127552, 7.016106024711998],[135.3675],[13.94681661706355],[176.22257053  96.57680251 252.76175549 140.25257732  84.97938144
 251.55841924 161.47496423 117.9713877  253.48640916]
