# Cyanide Concentration,R,G,B,R_std,G_std,B_std,H,S,V,H_std,S_std,V_std,L,a,b,L_std,a_std,b_std,Gray,Gray_std,RGB-KMEANS
0,197.91937869822485,132.69452662721895,252.83727810650888,14.364192934767985,17.71156643063526,3.187229647826183,136.1453402366864,121.22189349112426,252.83727810650888,3.420692843446984,17.43405648174785,3.187229647826183,169.68491124260356,174.760724852071,77.69378698224853,11.418860015140591,8.685246216513,6.628019453183824,165.90865384615384,12.65844020971381,214.31870229007635,124.31488549618322,253.2175572519084,200.59348914858097,147.92654424040066,253.81385642737897,185.9063136456212,118.58350305498982,251.44297352342159
0,224.3324704142012,160.90273668639054,252.86057692307693,13.275000266016349,18.69649584835589,3.210008704065694,140.65458579881656,92.78254437869822,252.86131656804733,3.6379910624476817,18.25110574682417,3.2093494216796588,191.93491124260356,167.23298816568047,91.5358727810651,12.424007829772657,8.548357429325526,7.099788529755467,190.37647928994082,13.52105994960505,232.11802748585285,175.61600646725944,254.09862570735652,210.69544364508394,127.6858513189448,250.8537170263789,220.57619047619048,156.76095238095238,252.19904761904763
0,207.23261834319527,251.86242603550295,253.91974852071007,15.106900670819503,5.348602873109331,2.0389681363421355,91.01109467455622,47.095044378698226,254.15791420118344,2.200698110706846,14.636176677995858,1.974839016367551,245.02995562130178,114.32729289940828,122.31841715976331,5.3637843489843275,3.6346329763526084,2.7309617229991723,238.79363905325442,7.0180149260922455,188.53243574051413,247.2949816401469,253.0330477356181,209.56033755274262,253.43966244725738,254.0902953586498,225.06695156695156,254.51566951566952,254.66381766381767
0,180.55399408284023,90.82470414201184,252.23594674556213,15.17674613020053,15.892935399809792,4.065362144993363,136.64275147928993,163.29105029585799,252.23594674556213,2.553053770217555,15.524912497933,4.065362144993363,144.28180473372782,191.46227810650888,62.0262573964497,10.00682579159893,6.416283612960598,5.5526372980173,136.08136094674558,12.161300364278105,181.17647058823528,87.65378151260505,252.41344537815127,160.7128378378378,73.35304054054055,249.16722972972974,192.49023861171364,106.13557483731022,253.9772234273319
0,167.53298611111111,103.63020833333333,249.66796875,13.665388231864648,14.000603556868441,6.998790697059433,133.05078125,149.21484375,249.66796875,2.6781214421853394,13.785003619947831,6.998790697059433,145.94878472222223,181.85112847222223,64.44314236111111,9.522587288231534,6.666078654601086,5.322358159271757,139.40190972222223,10.811272240771304,176.1787842669845,100.57449344457689,251.2133492252682,153.29098360655738,92.24453551912568,245.76639344262296,171.8594815825375,118.49795361527968,251.79536152796726
0,136.33175803402648,87.74621928166351,252.2225897920605,17.43834813725765,22.720238221387635,4.530413930517162,128.58459357277883,166.39319470699434,252.2225897920605,3.3727094552038497,22.42581618516447,4.530413930517162,130.7514177693762,184.38232514177693,53.19092627599244,15.43697543741443,9.329195259867825,9.278531478687347,121.03449905482042,17.364224590736054,126.69814995131449,75.09055501460563,250.68062317429406,229.8928571428571,228.0714285714286,254.53571428571428,143.18755890669178,96.29311969839772,253.6540999057493
0,201.15277777777777,124.73828125,252.85286458333334,12.147534583223761,21.197066256424066,3.253945327896599,137.69357638888889,129.28038194444446,252.85286458333334,2.921251228022043,21.00788204906558,3.253945327896599,166.56684027777777,179.63888888888889,75.76171875,12.679265023806911,10.04005769344252,7.429243304245475,162.21137152777777,14.29336818809962,200.57083333333333,126.959375,253.18958333333333,209.98262548262545,154.71235521235522,253.90733590733592,196.2917675544794,103.3595641646489,251.8002421307506
0,153.135724852071,108.96153846153847,252.69082840236686,18.97001282173626,20.691145949658253,3.335279220609572,129.0406804733728,145.31139053254438,252.69082840236686,3.7915121038969937,20.338898382545985,3.335279220609572,145.8073224852071,176.61353550295857,62.5676775147929,13.692180949807648,9.714815604732117,8.187241459281102,138.56878698224853,15.589610284559585,154.84877126654064,84.109640831758,251.39697542533082,131.9057971014493,100.34541062801934,252.1400966183575,165.51299183370452,124.01781737193761,253.5374907201188
0,160.0430056710775,156.9891304347826,252.67296786389414,12.245926109439441,13.289113720570716,3.4706229837015594,120.851606805293,99.73298676748583,252.67296786389414,3.276585644574193,12.175468408476053,3.4706229837015594,174.94423440453687,151.35255198487712,80.79914933837429,10.100614340085157,5.967816814609996,5.658259201996645,168.81805293005672,10.606310993077965,146.02402957486137,141.7097966728281,250.4343807763401,171.61310452418098,171.2808112324493,254.16536661466458,160.22269807280514,156.03104925053532,252.9453961456103
10,203.51368343195267,128.23113905325442,252.79142011834318,14.179370454695817,17.02787197069812,3.1968434497853484,138.09319526627218,125.70229289940828,252.79142011834318,3.055243019567616,16.740529268407236,3.1968434497853484,168.8128698224852,178.5991124260355,77.20081360946746,11.2833219876829,7.64851568028861,6.582991976427457,164.96042899408283,12.733133145366104,211.63502935420743,144.70450097847353,253.99119373776907,204.05641864268193,123.30989370400653,252.51349141455438,183.9847494553377,104.66448801742915,250.86056644880173
10,224.28550295857988,158.85355029585799,252.88498520710058,14.56696929939505,20.370604817968395,3.0893517253011846,140.86797337278105,94.8646449704142,252.88498520710058,3.767163213061946,20.055419334844114,3.0893517253011846,190.83912721893492,168.29918639053255,90.85059171597634,13.385513623985378,9.251118559628981,7.779877488284274,189.15902366863907,14.726244783966807,232.03734756097563,173.87576219512195,253.8376524390244,205.97083333333336,113.18749999999996,250.89166666666668,219.27256944444446,151.25868055555554,252.21527777777777
